Entry	Rhea ID	Organism	Protein names
A0B7V2	RHEA:42892 RHEA:20716 RHEA:25025 RHEA:24408	Methanothrix thermoacetophila (strain DSM 6194 / JCM 14653 / NBRC 101360 / PT) (Methanosaeta thermophila)	5'-deoxyadenosine deaminase (5'-dA deaminase) (EC 3.5.4.41) (5'-methylthioadenosine deaminase) (MTA deaminase) (EC 3.5.4.31) (Adenosine deaminase) (EC 3.5.4.4) (S-adenosylhomocysteine deaminase) (SAH deaminase) (EC 3.5.4.28)
A4FW32	RHEA:42892 RHEA:20716 RHEA:25025 RHEA:24408	Methanococcus maripaludis (strain C5 / ATCC BAA-1333)	5'-deoxyadenosine deaminase (5'-dA deaminase) (EC 3.5.4.41) (5'-methylthioadenosine deaminase) (MTA deaminase) (EC 3.5.4.31) (Adenosine deaminase) (EC 3.5.4.4) (S-adenosylhomocysteine deaminase) (SAH deaminase) (EC 3.5.4.28)
A5UMN6	RHEA:42892 RHEA:20716 RHEA:25025 RHEA:24408	Methanobrevibacter smithii (strain ATCC 35061 / DSM 861 / OCM 144 / PS)	5'-deoxyadenosine deaminase (5'-dA deaminase) (EC 3.5.4.41) (5'-methylthioadenosine deaminase) (MTA deaminase) (EC 3.5.4.31) (Adenosine deaminase) (EC 3.5.4.4) (S-adenosylhomocysteine deaminase) (SAH deaminase) (EC 3.5.4.28)
A6UQD4	RHEA:42892 RHEA:20716 RHEA:25025 RHEA:24408	Methanococcus vannielii (strain ATCC 35089 / DSM 1224 / JCM 13029 / OCM 148 / SB)	5'-deoxyadenosine deaminase (5'-dA deaminase) (EC 3.5.4.41) (5'-methylthioadenosine deaminase) (MTA deaminase) (EC 3.5.4.31) (Adenosine deaminase) (EC 3.5.4.4) (S-adenosylhomocysteine deaminase) (SAH deaminase) (EC 3.5.4.28)
A6UUG9	RHEA:42892 RHEA:20716 RHEA:25025 RHEA:24408	Methanococcus aeolicus (strain ATCC BAA-1280 / DSM 17508 / OCM 812 / Nankai-3)	5'-deoxyadenosine deaminase (5'-dA deaminase) (EC 3.5.4.41) (5'-methylthioadenosine deaminase) (MTA deaminase) (EC 3.5.4.31) (Adenosine deaminase) (EC 3.5.4.4) (S-adenosylhomocysteine deaminase) (SAH deaminase) (EC 3.5.4.28)
A6VH76	RHEA:42892 RHEA:20716 RHEA:25025 RHEA:24408	Methanococcus maripaludis (strain C7 / ATCC BAA-1331)	5'-deoxyadenosine deaminase (5'-dA deaminase) (EC 3.5.4.41) (5'-methylthioadenosine deaminase) (MTA deaminase) (EC 3.5.4.31) (Adenosine deaminase) (EC 3.5.4.4) (S-adenosylhomocysteine deaminase) (SAH deaminase) (EC 3.5.4.28)
A7I6C5	RHEA:42892 RHEA:20716 RHEA:25025 RHEA:24408	Methanoregula boonei (strain DSM 21154 / JCM 14090 / 6A8)	5'-deoxyadenosine deaminase (5'-dA deaminase) (EC 3.5.4.41) (5'-methylthioadenosine deaminase) (MTA deaminase) (EC 3.5.4.31) (Adenosine deaminase) (EC 3.5.4.4) (S-adenosylhomocysteine deaminase) (SAH deaminase) (EC 3.5.4.28)
A9A9H3	RHEA:42892 RHEA:20716 RHEA:25025 RHEA:24408	Methanococcus maripaludis (strain C6 / ATCC BAA-1332)	5'-deoxyadenosine deaminase (5'-dA deaminase) (EC 3.5.4.41) (5'-methylthioadenosine deaminase) (MTA deaminase) (EC 3.5.4.31) (Adenosine deaminase) (EC 3.5.4.4) (S-adenosylhomocysteine deaminase) (SAH deaminase) (EC 3.5.4.28)
O27549	RHEA:42892 RHEA:20716 RHEA:25025 RHEA:24408	Methanothermobacter thermautotrophicus (strain ATCC 29096 / DSM 1053 / JCM 10044 / NBRC 100330 / Delta H) (Methanobacterium thermoautotrophicum)	5'-deoxyadenosine deaminase (5'-dA deaminase) (EC 3.5.4.41) (5'-methylthioadenosine deaminase) (MTA deaminase) (EC 3.5.4.31) (Adenosine deaminase) (EC 3.5.4.4) (S-adenosylhomocysteine deaminase) (SAH deaminase) (EC 3.5.4.28)
Q00457	RHEA:41380	Ectopseudomonas mendocina (Pseudomonas mendocina)	Toluene-4-monooxygenase system, hydroxylase component subunit gamma (T4MO) (EC 1.14.13.236) (Toluene-4-monooxygenase hydroxylase subunit) (T4moH) (Toluene-4-monooxygenase system protein B) (T4moB)
Q00460	RHEA:41380	Ectopseudomonas mendocina (Pseudomonas mendocina)	Toluene-4-monooxygenase system, hydroxylase component subunit beta (T4MO) (EC 1.14.13.236) (Toluene-4-monooxygenase hydroxylase subunit) (T4moH) (Toluene-4-monooxygenase system protein E) (T4moE)
Q12WS1	RHEA:42892 RHEA:20716 RHEA:25025 RHEA:24408	Methanococcoides burtonii (strain DSM 6242 / NBRC 107633 / OCM 468 / ACE-M)	5'-deoxyadenosine deaminase (5'-dA deaminase) (EC 3.5.4.41) (5'-methylthioadenosine deaminase) (MTA deaminase) (EC 3.5.4.31) (Adenosine deaminase) (EC 3.5.4.4) (S-adenosylhomocysteine deaminase) (SAH deaminase) (EC 3.5.4.28)
Q2FRU6	RHEA:42892 RHEA:20716 RHEA:25025 RHEA:24408	Methanospirillum hungatei JF-1 (strain ATCC 27890 / DSM 864 / NBRC 100397 / JF-1)	5'-deoxyadenosine deaminase (5'-dA deaminase) (EC 3.5.4.41) (5'-methylthioadenosine deaminase) (MTA deaminase) (EC 3.5.4.31) (Adenosine deaminase) (EC 3.5.4.4) (S-adenosylhomocysteine deaminase) (SAH deaminase) (EC 3.5.4.28)
Q2NHL6	RHEA:42892 RHEA:20716 RHEA:25025 RHEA:24408	Methanosphaera stadtmanae (strain ATCC 43021 / DSM 3091 / JCM 11832 / MCB-3)	5'-deoxyadenosine deaminase (5'-dA deaminase) (EC 3.5.4.41) (5'-methylthioadenosine deaminase) (MTA deaminase) (EC 3.5.4.31) (Adenosine deaminase) (EC 3.5.4.4) (S-adenosylhomocysteine deaminase) (SAH deaminase) (EC 3.5.4.28)
Q466Q9	RHEA:42892 RHEA:20716 RHEA:25025 RHEA:24408	Methanosarcina barkeri (strain Fusaro / DSM 804)	5'-deoxyadenosine deaminase (5'-dA deaminase) (EC 3.5.4.41) (5'-methylthioadenosine deaminase) (MTA deaminase) (EC 3.5.4.31) (Adenosine deaminase) (EC 3.5.4.4) (S-adenosylhomocysteine deaminase) (SAH deaminase) (EC 3.5.4.28)
Q568I2	RHEA:20856 RHEA:41283 RHEA:33551 RHEA:41299 RHEA:41267	Danio rerio (Zebrafish) (Brachydanio rerio)	Alkaline ceramidase 1 (AlkCDase 1) (Alkaline CDase 1) (EC 3.5.1.-) (EC 3.5.1.23) (Acylsphingosine deacylase 3) (N-acylsphingosine amidohydrolase 3)
Q6LX61	RHEA:42892 RHEA:20716 RHEA:25025 RHEA:24408	Methanococcus maripaludis (strain DSM 14266 / JCM 13030 / NBRC 101832 / S2 / LL)	5'-deoxyadenosine deaminase (5'-dA deaminase) (EC 3.5.4.41) (5'-methylthioadenosine deaminase) (MTA deaminase) (EC 3.5.4.31) (Adenosine deaminase) (EC 3.5.4.4) (S-adenosylhomocysteine deaminase) (SAH deaminase) (EC 3.5.4.28)
Q8PUQ3	RHEA:42892 RHEA:20716 RHEA:25025 RHEA:24408	Methanosarcina mazei (strain ATCC BAA-159 / DSM 3647 / Goe1 / Go1 / JCM 11833 / OCM 88) (Methanosarcina frisia)	5'-deoxyadenosine deaminase (5'-dA deaminase) (EC 3.5.4.41) (5'-methylthioadenosine deaminase) (MTA deaminase) (EC 3.5.4.31) (Adenosine deaminase) (EC 3.5.4.4) (S-adenosylhomocysteine deaminase) (SAH deaminase) (EC 3.5.4.28)
Q8TRA4	RHEA:42892 RHEA:20716 RHEA:25025 RHEA:24408	Methanosarcina acetivorans (strain ATCC 35395 / DSM 2834 / JCM 12185 / C2A)	5'-deoxyadenosine deaminase (5'-dA deaminase) (EC 3.5.4.41) (5'-methylthioadenosine deaminase) (MTA deaminase) (EC 3.5.4.31) (Adenosine deaminase) (EC 3.5.4.4) (S-adenosylhomocysteine deaminase) (SAH deaminase) (EC 3.5.4.28)
Q8TYD4	RHEA:42892 RHEA:20716 RHEA:25025 RHEA:24408	Methanopyrus kandleri (strain AV19 / DSM 6324 / JCM 9639 / NBRC 100938)	5'-deoxyadenosine deaminase (5'-dA deaminase) (EC 3.5.4.41) (5'-methylthioadenosine deaminase) (MTA deaminase) (EC 3.5.4.31) (Adenosine deaminase) (EC 3.5.4.4) (S-adenosylhomocysteine deaminase) (SAH deaminase) (EC 3.5.4.28)
