Entry	Rhea ID	Organism	Protein names
D2WKD9	RHEA:14697	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	Farnesol dehydrogenase (EC 1.1.1.216) (NADP(+)-dependent farnesol dehydrogenase 1) (AaSDR-1)
K9UV87	RHEA:13309	Amycolatopsis sp. (strain ATCC 39116 / 75iv2)	Vanillin dehydrogenase (EC 1.2.1.67) (Benzaldehyde dehydrogenase [NAD(+)])
O06478	RHEA:11840 RHEA:13309	Bacillus subtilis (strain 168)	Benzaldehyde dehydrogenase YfmT (EC 1.2.1.28) (Vanillin dehydrogenase) (EC 1.2.1.67)
O85057	RHEA:17945 RHEA:23432 RHEA:10664 RHEA:13629	Geobacillus stearothermophilus (Bacillus stearothermophilus)	Limonene hydroxylase ((S)-limonene 6-monooxygenase) (EC 1.14.14.51) ((S)-limonene 7-monooxygenase) (EC 1.14.14.52) (Carveol dehydrogenase) (EC 1.1.1.243) (Perillyl-alcohol dehydrogenase) (EC 1.1.1.144)
P00183	RHEA:13525	Pseudomonas putida (Arthrobacter siderocapsulatus)	Camphor 5-monooxygenase (EC 1.14.15.1) (Cytochrome P450-cam) (Cytochrome P450cam)
P0C619	RHEA:13813 RHEA:16737	Pseudomonas putida (Arthrobacter siderocapsulatus)	Benzene 1,2-dioxygenase subunit beta (EC 1.14.12.3) (Benzene 1,2-dioxygenase P2 subunit) (Toluene 2,3-dioxygenase subunit beta) (EC 1.14.12.11)
P0DUM7	RHEA:14569	Citrobacter freundii	Propanediol dehydratase large subunit (EC 4.2.1.28) (Diol dehydratase large subunit) (DDH large subunit) (Propanediol utilization protein PduC)
P0DUM8	RHEA:14569	Citrobacter freundii	Propanediol dehydratase medium subunit (EC 4.2.1.28) (Diol dehydratase medium subunit) (DDH medium subunit) (Propanediol utilization protein PduD)
P22868	RHEA:13637 RHEA:13641	Methylococcus capsulatus (strain ATCC 33009 / NCIMB 11132 / Bath)	Methane monooxygenase component C (EC 1.14.13.25) (Methane hydroxylase) (Methane monooxygenase reductase) (MMOR)
P22869	RHEA:13637 RHEA:13641	Methylococcus capsulatus (strain ATCC 33009 / NCIMB 11132 / Bath)	Methane monooxygenase component A alpha chain (EC 1.14.13.25) (Methane hydroxylase)
P27353	RHEA:13637 RHEA:13641	Methylosinus trichosporium	Methane monooxygenase component A alpha chain (EC 1.14.13.25) (Methane hydroxylase)
P39482	RHEA:14293 RHEA:14405	Priestia megaterium (Bacillus megaterium)	Glucose 1-dehydrogenase 1 (EC 1.1.1.47) (GLCDH-I)
P39484	RHEA:14293 RHEA:14405	Priestia megaterium (Bacillus megaterium)	Glucose 1-dehydrogenase 3 (EC 1.1.1.47) (GLCDH-III)
P93472	RHEA:13685	Pisum sativum (Garden pea) (Lathyrus oleraceus)	Delta(24)-sterol reductase (EC 1.3.1.72) (Cell elongation protein diminuto)
Q2KNL6	RHEA:14521	Ocimum basilicum (Sweet basil)	Geraniol dehydrogenase 1 (ObaGEDH1) (EC 1.1.1.183)
Q91W63	RHEA:14017 RHEA:25568	Mus musculus (Mouse)	Nicotinamide riboside kinase 1 (NRK 1) (NmR-K 1) (EC 2.7.1.22) (Nicotinic acid riboside kinase 1) (EC 2.7.1.173) (Ribosylnicotinamide kinase 1) (RNK 1) (Ribosylnicotinic acid kinase 1)
Q9AR86	RHEA:13369	Populus canescens (Grey poplar) (Populus tremula x Populus alba)	Isoprene synthase, chloroplastic (PcISPS) (EC 4.2.3.27)
Q9C0W1	RHEA:14017 RHEA:25568	Schizosaccharomyces pombe (strain 972 / ATCC 24843) (Fission yeast)	Nicotinamide riboside kinase (NRK) (NmR-K) (EC 2.7.1.22) (Nicotinic acid riboside kinase) (EC 2.7.1.173) (Ribosylnicotinamide kinase) (RNK) (Ribosylnicotinic acid kinase)
A4YGA7	RHEA:14293 RHEA:14405	Metallosphaera sedula (strain ATCC 51363 / DSM 5348 / JCM 9185 / NBRC 15509 / TH2)	Glucose 1-dehydrogenase (GDH) (GlcDH) (EC 1.1.1.47)
A8M8R2	RHEA:14293 RHEA:14405	Caldivirga maquilingensis (strain ATCC 700844 / DSM 13496 / JCM 10307 / IC-167)	Glucose 1-dehydrogenase 1 (GDH 1) (GlcDH 1) (EC 1.1.1.47)
A8MAG0	RHEA:14293 RHEA:14405	Caldivirga maquilingensis (strain ATCC 700844 / DSM 13496 / JCM 10307 / IC-167)	Glucose 1-dehydrogenase 2 (GDH 2) (GlcDH 2) (EC 1.1.1.47)
D1YUK8	RHEA:14293 RHEA:14405	Methanocella paludicola (strain DSM 17711 / JCM 13418 / NBRC 101707 / SANAE)	Glucose 1-dehydrogenase (GDH) (GlcDH) (EC 1.1.1.47)
D2RW30	RHEA:14293 RHEA:14405	Haloterrigena turkmenica (strain ATCC 51198 / DSM 5511 / JCM 9101 / NCIMB 13204 / VKM B-1734 / 4k) (Halococcus turkmenicus)	Glucose 1-dehydrogenase 1 (GDH 1) (GlcDH 1) (EC 1.1.1.47)
D2S1F7	RHEA:14293 RHEA:14405	Haloterrigena turkmenica (strain ATCC 51198 / DSM 5511 / JCM 9101 / NCIMB 13204 / VKM B-1734 / 4k) (Halococcus turkmenicus)	Glucose 1-dehydrogenase 2 (GDH 2) (GlcDH 2) (EC 1.1.1.47)
F0QUB3	RHEA:14293 RHEA:14405	Vulcanisaeta moutnovskia (strain 768-28)	Glucose 1-dehydrogenase 1 (GDH 1) (GlcDH 1) (EC 1.1.1.47)
F0QYK7	RHEA:14293 RHEA:14405	Vulcanisaeta moutnovskia (strain 768-28)	Glucose 1-dehydrogenase 2 (GDH 2) (GlcDH 2) (EC 1.1.1.47)
P07999	RHEA:14293 RHEA:14405	Priestia megaterium (Bacillus megaterium)	Glucose 1-dehydrogenase B (EC 1.1.1.47)
P0DUM9	RHEA:14569	Citrobacter freundii	Propanediol dehydratase small subunit (EC 4.2.1.28) (Diol dehydratase small subunit) (DDH small subunit) (Propanediol utilization protein PduE)
P11987	RHEA:13637 RHEA:13641	Methylococcus capsulatus (strain ATCC 33009 / NCIMB 11132 / Bath)	Methane monooxygenase component A gamma chain (EC 1.14.13.25) (Methane hydroxylase)
P12310	RHEA:14293 RHEA:14405	Bacillus subtilis (strain 168)	Glucose 1-dehydrogenase (EC 1.1.1.47)
P18798	RHEA:13637 RHEA:13641	Methylococcus capsulatus (strain ATCC 33009 / NCIMB 11132 / Bath)	Methane monooxygenase component A beta chain (EC 1.14.13.25) (Methane hydroxylase)
P27354	RHEA:13637 RHEA:13641	Methylosinus trichosporium	Methane monooxygenase component A beta chain (EC 1.14.13.25) (Methane hydroxylase)
P27355	RHEA:13637 RHEA:13641	Methylosinus trichosporium	Methane monooxygenase component A gamma chain (EC 1.14.13.25) (Methane hydroxylase)
P39483	RHEA:14293 RHEA:14405	Priestia megaterium (Bacillus megaterium)	Glucose 1-dehydrogenase 2 (EC 1.1.1.47) (GLCDH-II)
P52037	RHEA:14293	Escherichia coli (strain K12)	Glucose 1-dehydrogenase YgfF (EC 1.1.1.47)
P62511	RHEA:14017 RHEA:25568	Eremothecium gossypii (strain ATCC 10895 / CBS 109.51 / FGSC 9923 / NRRL Y-1056) (Yeast) (Ashbya gossypii)	Nicotinamide riboside kinase (NRK) (NmR-K) (EC 2.7.1.22) (Nicotinic acid riboside kinase) (EC 2.7.1.173) (Ribosylnicotinamide kinase) (RNK) (Ribosylnicotinic acid kinase)
