Entry	Rhea ID	Organism	Protein names
Q4R766	RHEA:32979 RHEA:51184 RHEA:40499 RHEA:44584 RHEA:44588 RHEA:40895 RHEA:41091 RHEA:38491 RHEA:44552 RHEA:26132 RHEA:44320 RHEA:44316 RHEA:44312 RHEA:39963 RHEA:38487 RHEA:44732 RHEA:44728 RHEA:48428 RHEA:39959 RHEA:38363 RHEA:59364 RHEA:59368 RHEA:59372	Macaca fascicularis (Crab-eating macaque) (Cynomolgus monkey)	Lysophosphatidylserine lipase ABHD12 (EC 3.1.1.-) (2-arachidonoylglycerol hydrolase ABHD12) (Abhydrolase domain-containing protein 12) (Monoacylglycerol lipase ABHD12) (EC 3.1.1.23) (Oxidized phosphatidylserine lipase ABHD12) (EC 3.1.-.-)
Q50L41	RHEA:15801 RHEA:36231 RHEA:38783 RHEA:40811 RHEA:40427 RHEA:40815 RHEA:40431 RHEA:41271 RHEA:41067 RHEA:40435	Mus musculus (Mouse)	Cytosolic phospholipase A2 zeta (cPLA2-zeta) (EC 3.1.1.4) (Phospholipase A2 group IVF)
Q50L43	RHEA:15801 RHEA:40427 RHEA:40811 RHEA:38779 RHEA:40431 RHEA:40815 RHEA:40435	Mus musculus (Mouse)	Cytosolic phospholipase A2 delta (cPLA2-delta) (EC 3.1.1.4) (Phospholipase A2 group IVD)
Q56JZ2	RHEA:44604 RHEA:40911 RHEA:40815 RHEA:40431 RHEA:45424 RHEA:45472 RHEA:44524 RHEA:40919 RHEA:15801 RHEA:41223 RHEA:38779 RHEA:40811 RHEA:41231	Bos taurus (Bovine)	Phospholipase A2, membrane associated (EC 3.1.1.4) (GIIC sPLA2) (Group IIA phospholipase A2) (Phosphatidylcholine 2-acylhydrolase 2A)
Q58D68	RHEA:19545 RHEA:44720 RHEA:36083 RHEA:41127 RHEA:41119 RHEA:41003 RHEA:40999 RHEA:41095 RHEA:41091 RHEA:41115 RHEA:61684	Sus scrofa (Pig)	Glycerophosphocholine cholinephosphodiesterase ENPP6 (GPC-Cpde) (EC 3.1.4.-) (EC 3.1.4.38) (Choline-specific glycerophosphodiester phosphodiesterase) (Ectonucleotide pyrophosphatase/phosphodiesterase family member 6) (E-NPP 6) (NPP-6)
Q5BK26	RHEA:15177 RHEA:40807 RHEA:40895 RHEA:40499 RHEA:40435 RHEA:49092	Rattus norvegicus (Rat)	Patatin-like phospholipase domain-containing protein 7 (EC 3.1.1.-) (EC 3.1.1.5) (Liver NTE-related protein 1) (NTE-related esterase)
Q5BKW7	RHEA:19545 RHEA:44720 RHEA:36083 RHEA:41127 RHEA:41119 RHEA:41003 RHEA:40999 RHEA:41095 RHEA:41091 RHEA:41115 RHEA:61684	Danio rerio (Zebrafish) (Brachydanio rerio)	Glycerophosphocholine cholinephosphodiesterase ENPP6 (GPC-Cpde) (EC 3.1.4.-) (EC 3.1.4.38) (Choline-specific glycerophosphodiester phosphodiesterase) (Ectonucleotide pyrophosphatase/phosphodiesterase family member 6) (E-NPP 6) (NPP-6)
Q5R611	RHEA:15801 RHEA:18689 RHEA:41223 RHEA:40487 RHEA:38783 RHEA:38779 RHEA:40427 RHEA:40571 RHEA:40815 RHEA:45164 RHEA:40431 RHEA:41348 RHEA:53496 RHEA:53500 RHEA:53524 RHEA:53528 RHEA:54544 RHEA:56432 RHEA:56436 RHEA:56440 RHEA:56444 RHEA:40811 RHEA:40971 RHEA:56448 RHEA:41384 RHEA:40923 RHEA:41360 RHEA:56428	Pongo abelii (Sumatran orangutan) (Pongo pygmaeus abelii)	Phospholipase A and acyltransferase 3 (EC 2.3.1.-) (EC 3.1.1.32) (EC 3.1.1.4) (Group XVI phospholipase A2) (H-rev 107 protein homolog) (HRAS-like suppressor 3) (HRSL3)
Q5R8A5	RHEA:15801 RHEA:36231 RHEA:15177 RHEA:40427 RHEA:41075 RHEA:40519 RHEA:40811 RHEA:41307 RHEA:41071 RHEA:41067 RHEA:41123 RHEA:40451 RHEA:40435 RHEA:53704 RHEA:53700 RHEA:53696 RHEA:53692 RHEA:53688 RHEA:41271 RHEA:41099 RHEA:41087	Pongo abelii (Sumatran orangutan) (Pongo pygmaeus abelii)	Cytosolic phospholipase A2 (cPLA2) (Phospholipase A2 group IVA) [Includes: Phospholipase A2 (EC 3.1.1.4) (Phosphatidylcholine 2-acylhydrolase); Lysophospholipase (EC 3.1.1.5)]
Q5RB45	RHEA:19545 RHEA:44720 RHEA:36083 RHEA:41127 RHEA:41119 RHEA:41003 RHEA:40999 RHEA:41095 RHEA:41091 RHEA:41115 RHEA:61684	Pongo abelii (Sumatran orangutan) (Pongo pygmaeus abelii)	Glycerophosphocholine cholinephosphodiesterase ENPP6 (GPC-Cpde) (EC 3.1.4.-) (EC 3.1.4.38) (Choline-specific glycerophosphodiester phosphodiesterase) (Ectonucleotide pyrophosphatase/phosphodiesterase family member 6) (E-NPP 6) (NPP-6)
Q5RDS0	RHEA:15177 RHEA:40435 RHEA:40807 RHEA:39959 RHEA:39963 RHEA:38487 RHEA:38491 RHEA:26132 RHEA:49092	Pongo abelii (Sumatran orangutan) (Pongo pygmaeus abelii)	Patatin-like phospholipase domain-containing protein 6 (Neuropathy target esterase) (EC 3.1.1.5)
Q5XTS1	RHEA:15801 RHEA:18689 RHEA:44604 RHEA:44068 RHEA:15177 RHEA:40643 RHEA:40651 RHEA:40427 RHEA:40819 RHEA:38779 RHEA:40811 RHEA:40639 RHEA:40647 RHEA:40431 RHEA:40571 RHEA:40823 RHEA:41063 RHEA:40579 RHEA:67156 RHEA:40435 RHEA:52812 RHEA:67272	Oryctolagus cuniculus (Rabbit)	Calcium-independent phospholipase A2-gamma (EC 3.1.1.-) (EC 3.1.1.5) (Group VIB calcium-independent phospholipase A2) (Intracellular membrane-associated calcium-independent phospholipase A2 gamma) (iPLA2-gamma) (Patatin-like phospholipase domain-containing protein 8)
Q5ZIN0	RHEA:32979 RHEA:51184 RHEA:40499 RHEA:44584 RHEA:44588 RHEA:40895 RHEA:41091 RHEA:38491 RHEA:44552 RHEA:26132 RHEA:44320 RHEA:44316 RHEA:44312 RHEA:39963 RHEA:38487 RHEA:44732 RHEA:44728 RHEA:48428 RHEA:39959 RHEA:38363 RHEA:59364 RHEA:59368 RHEA:59372	Gallus gallus (Chicken)	Lysophosphatidylserine lipase ABHD12 (EC 3.1.1.-) (2-arachidonoylglycerol hydrolase ABHD12) (Abhydrolase domain-containing protein 12) (Monoacylglycerol lipase ABHD12) (EC 3.1.1.23) (Oxidized phosphatidylserine lipase ABHD12) (EC 3.1.-.-)
Q63276	RHEA:14001 RHEA:16645 RHEA:14541 RHEA:31511 RHEA:40147 RHEA:30139 RHEA:40783 RHEA:40787 RHEA:40791 RHEA:30135 RHEA:40119 RHEA:47100 RHEA:49788 RHEA:49784 RHEA:49792 RHEA:49772 RHEA:49780	Rattus norvegicus (Rat)	Bile acid-CoA:amino acid N-acyltransferase (BACAT) (BAT) (EC 2.3.1.65) (Bile acid-CoA thioesterase) (Choloyl-CoA hydrolase) (EC 3.1.2.27) (Glycine N-choloyltransferase) (Kan-1) (Long-chain fatty-acyl-CoA hydrolase) (EC 3.1.2.2)
Q64GA5	RHEA:15801 RHEA:36231 RHEA:41223 RHEA:38779 RHEA:40811 RHEA:40427 RHEA:41067 RHEA:40571 RHEA:15177 RHEA:40435 RHEA:40879 RHEA:40899 RHEA:63764 RHEA:63768 RHEA:63656 RHEA:63772 RHEA:63760 RHEA:63788 RHEA:63776 RHEA:63784 RHEA:63780	Mus musculus (Mouse)	Cytosolic phospholipase A2 gamma (cPLA2-gamma) (EC 3.1.1.4) (Cytosolic lysophospholipase) (EC 3.1.1.5) (Cytosolic lysophospholipid O-acyltransferase) (EC 2.3.1.-) (Phospholipase A2 group IVC)
Q675A5	RHEA:18689 RHEA:40487 RHEA:38783 RHEA:56448 RHEA:62480 RHEA:62464 RHEA:62484 RHEA:62488 RHEA:15801 RHEA:41223 RHEA:38779 RHEA:40923 RHEA:15177 RHEA:40435 RHEA:44536 RHEA:38827 RHEA:38831 RHEA:38843 RHEA:44532 RHEA:38823 RHEA:38835 RHEA:38839 RHEA:44512 RHEA:38759 RHEA:38811 RHEA:38775 RHEA:38815 RHEA:62472 RHEA:38799 RHEA:38791 RHEA:57120 RHEA:38767 RHEA:44508 RHEA:38755 RHEA:38807 RHEA:38771 RHEA:38819 RHEA:38795 RHEA:57108 RHEA:38763 RHEA:38803 RHEA:38703 RHEA:57116 RHEA:78355 RHEA:57140 RHEA:78351 RHEA:57136 RHEA:78359 RHEA:57144 RHEA:78363 RHEA:57148 RHEA:78055 RHEA:78059 RHEA:38751 RHEA:38747 RHEA:78131 RHEA:78135 RHEA:38743 RHEA:38731 RHEA:78139 RHEA:78143 RHEA:38739 RHEA:38727 RHEA:78443 RHEA:78439 RHEA:38735 RHEA:78039 RHEA:78043 RHEA:38711 RHEA:78431 RHEA:78435 RHEA:38707 RHEA:38723 RHEA:44604 RHEA:40647 RHEA:44416 RHEA:40919 RHEA:67428 RHEA:74103	Rattus norvegicus (Rat)	Lysosomal phospholipase A and acyltransferase (EC 2.3.1.-) (EC 3.1.1.32) (EC 3.1.1.4) (1-O-acylceramide synthase) (ACS) (LCAT-like lysophospholipase) (LLPL) (EC 3.1.1.5) (Lysophospholipase 3) (Lysosomal phospholipase A2) (LPLA2) (Phospholipase A2 group XV)
Q68DD2	RHEA:15801 RHEA:36231 RHEA:38783 RHEA:40811 RHEA:40427 RHEA:40815 RHEA:40431 RHEA:41271 RHEA:41067 RHEA:40435	Homo sapiens (Human)	Cytosolic phospholipase A2 zeta (cPLA2-zeta) (EC 3.1.1.4) (Phospholipase A2 group IVF)
Q6AYT7	RHEA:32979 RHEA:51184 RHEA:40499 RHEA:44584 RHEA:44588 RHEA:40895 RHEA:41091 RHEA:38491 RHEA:44552 RHEA:26132 RHEA:44320 RHEA:44316 RHEA:44312 RHEA:39963 RHEA:38487 RHEA:44732 RHEA:44728 RHEA:48428 RHEA:39959 RHEA:38363 RHEA:59364 RHEA:59368 RHEA:59372	Rattus norvegicus (Rat)	Lysophosphatidylserine lipase ABHD12 (EC 3.1.1.-) (2-arachidonoylglycerol hydrolase ABHD12) (Abhydrolase domain-containing protein 12) (Monoacylglycerol lipase ABHD12) (EC 3.1.1.23) (Oxidized phosphatidylserine lipase ABHD12) (EC 3.1.-.-)
Q6DDP3	RHEA:19545 RHEA:44720 RHEA:36083 RHEA:41127 RHEA:41119 RHEA:41003 RHEA:40999 RHEA:41095 RHEA:41091 RHEA:41115 RHEA:61684	Xenopus laevis (African clawed frog)	Glycerophosphocholine cholinephosphodiesterase ENPP6 (GPC-Cpde) (EC 3.1.4.-) (EC 3.1.4.38) (Choline-specific glycerophosphodiester phosphodiesterase) (Ectonucleotide pyrophosphatase/phosphodiesterase family member 6) (E-NPP 6) (NPP-6)
Q6P1J6	RHEA:15801 RHEA:36231 RHEA:15177 RHEA:12044 RHEA:41223 RHEA:38779 RHEA:40923 RHEA:40811 RHEA:40971 RHEA:40911 RHEA:40919 RHEA:40975 RHEA:40915 RHEA:40435 RHEA:38575 RHEA:41111 RHEA:40983 RHEA:40979 RHEA:41103 RHEA:41107 RHEA:40927 RHEA:41219 RHEA:42604 RHEA:39939 RHEA:38487 RHEA:38491	Homo sapiens (Human)	Phospholipase B1, membrane-associated (Phospholipase B) (hPLB) (Lysophospholipase) (EC 3.1.1.5) (Phospholipase A2) (EC 3.1.1.4) (Phospholipase B/lipase) (PLB/LIP) (Triacylglycerol lipase) (EC 3.1.1.3)
Q6UWR7	RHEA:19545 RHEA:44720 RHEA:36083 RHEA:41127 RHEA:41119 RHEA:41003 RHEA:40999 RHEA:41095 RHEA:41091 RHEA:41115 RHEA:61684	Homo sapiens (Human)	Glycerophosphocholine cholinephosphodiesterase ENPP6 (GPC-Cpde) (EC 3.1.4.-) (EC 3.1.4.38) (Choline-specific glycerophosphodiester phosphodiesterase) (Ectonucleotide pyrophosphatase/phosphodiesterase family member 6) (E-NPP 6) (NPP-6)
Q6XPZ3	RHEA:18689 RHEA:38783 RHEA:56448 RHEA:62480 RHEA:62464 RHEA:62484 RHEA:62488 RHEA:40487 RHEA:15801 RHEA:38779 RHEA:40923 RHEA:41223 RHEA:15177 RHEA:40435 RHEA:44536 RHEA:38827 RHEA:38831 RHEA:38843 RHEA:44532 RHEA:38823 RHEA:38835 RHEA:38839 RHEA:44512 RHEA:38759 RHEA:38811 RHEA:38775 RHEA:38815 RHEA:62472 RHEA:38799 RHEA:38791 RHEA:57120 RHEA:38767 RHEA:44508 RHEA:38755 RHEA:38807 RHEA:38771 RHEA:38819 RHEA:38795 RHEA:57108 RHEA:38763 RHEA:38803 RHEA:38703 RHEA:57116 RHEA:78355 RHEA:57140 RHEA:78351 RHEA:57136 RHEA:78359 RHEA:57144 RHEA:78363 RHEA:57148 RHEA:78055 RHEA:78059 RHEA:38751 RHEA:38747 RHEA:78131 RHEA:78135 RHEA:38743 RHEA:38731 RHEA:78139 RHEA:78143 RHEA:38739 RHEA:38727 RHEA:78443 RHEA:78439 RHEA:38735 RHEA:78039 RHEA:78043 RHEA:38711 RHEA:78431 RHEA:78435 RHEA:38707 RHEA:38723 RHEA:44604 RHEA:40647 RHEA:44416 RHEA:40919 RHEA:67428 RHEA:74103	Canis lupus familiaris (Dog) (Canis familiaris)	Lysosomal phospholipase A and acyltransferase (EC 2.3.1.-) (EC 3.1.1.32) (EC 3.1.1.4) (1-O-acylceramide synthase) (ACS) (LCAT-like lysophospholipase) (LLPL) (EC 3.1.1.5) (Lysophospholipase 3) (Lysosomal phospholipase A2) (LPLA2) (Phospholipase A2 group XV)
Q6ZV29	RHEA:15177 RHEA:40807 RHEA:40895 RHEA:40499 RHEA:40435 RHEA:49092	Homo sapiens (Human)	Patatin-like phospholipase domain-containing protein 7 (EC 3.1.1.-) (EC 3.1.1.5)
Q86U10	RHEA:21016 RHEA:15177 RHEA:17777 RHEA:32967 RHEA:44696 RHEA:44708 RHEA:32991 RHEA:42364 RHEA:44652 RHEA:40435 RHEA:40887 RHEA:40807 RHEA:40891 RHEA:40895 RHEA:40899 RHEA:40827 RHEA:40903 RHEA:40879 RHEA:40959 RHEA:40907 RHEA:41320 RHEA:41352	Homo sapiens (Human)	60 kDa lysophospholipase (LysoLP) (EC 3.1.1.5) (Lysophospholipase-transacylase) [Includes: L-asparaginase (EC 3.5.1.1) (L-asparagine amidohydrolase); 1-alkyl-2-acetylglycerophosphocholine esterase (EC 3.1.1.47) (Platelet-activating factor acetylhydrolase) (PAF acetylhydrolase)]
Q86XP0	RHEA:15801 RHEA:40427 RHEA:40811 RHEA:38779 RHEA:40431 RHEA:40815	Homo sapiens (Human)	Cytosolic phospholipase A2 delta (cPLA2-delta) (EC 3.1.1.4) (Phospholipase A2 group IVD)
Q8BGN3	RHEA:19545 RHEA:44720 RHEA:36083 RHEA:41127 RHEA:41119 RHEA:41003 RHEA:40999 RHEA:41095 RHEA:41091 RHEA:41115 RHEA:61684	Mus musculus (Mouse)	Glycerophosphocholine cholinephosphodiesterase ENPP6 (GPC-Cpde) (EC 3.1.4.-) (EC 3.1.4.38) (Choline-specific glycerophosphodiester phosphodiesterase) (Ectonucleotide pyrophosphatase/phosphodiesterase family member 6) (E-NPP 6) (NPP-6)
Q8BZT7	RHEA:15801 RHEA:40811 RHEA:40427 RHEA:40815 RHEA:40431	Mus musculus (Mouse)	Group 3 secretory phospholipase A2 (EC 3.1.1.4) (Group III secretory phospholipase A2) (GIII sPLA2) (sPLA2-III) (Phosphatidylcholine 2-acylhydrolase 3)
Q8IY17	RHEA:15177 RHEA:40807 RHEA:39959 RHEA:39963 RHEA:38487 RHEA:38491 RHEA:26132 RHEA:49092 RHEA:40435	Homo sapiens (Human)	Patatin-like phospholipase domain-containing protein 6 (EC 3.1.1.5) (Neuropathy target esterase)
Q8K1N1	RHEA:15801 RHEA:18689 RHEA:44604 RHEA:44068 RHEA:15177 RHEA:40571 RHEA:40643 RHEA:40651 RHEA:40427 RHEA:40819 RHEA:38779 RHEA:40811 RHEA:40639 RHEA:40647 RHEA:40431 RHEA:40823 RHEA:41063 RHEA:40579 RHEA:67156 RHEA:40435 RHEA:52812 RHEA:67272	Mus musculus (Mouse)	Calcium-independent phospholipase A2-gamma (EC 3.1.1.-) (EC 3.1.1.5) (Intracellular membrane-associated calcium-independent phospholipase A2 gamma) (iPLA2-gamma) (Patatin-like phospholipase domain-containing protein 8)
Q8N2K0	RHEA:32979 RHEA:40499 RHEA:44552 RHEA:51184 RHEA:44584 RHEA:44588 RHEA:40895 RHEA:41091 RHEA:59364 RHEA:59368 RHEA:59372 RHEA:38491 RHEA:26132 RHEA:44320 RHEA:44316 RHEA:44312 RHEA:39963 RHEA:38487 RHEA:44732 RHEA:44728 RHEA:48428 RHEA:39959 RHEA:38363	Homo sapiens (Human)	Lysophosphatidylserine lipase ABHD12 (EC 3.1.1.-) (2-arachidonoylglycerol hydrolase ABHD12) (Abhydrolase domain-containing protein 12) (hABHD12) (Monoacylglycerol lipase ABHD12) (EC 3.1.1.23) (Oxidized phosphatidylserine lipase ABHD12) (EC 3.1.-.-)
Q8NCC3	RHEA:18689 RHEA:38783 RHEA:62480 RHEA:62464 RHEA:62484 RHEA:62488 RHEA:40487 RHEA:15801 RHEA:40923 RHEA:38779 RHEA:41223 RHEA:15177 RHEA:40435 RHEA:44536 RHEA:38827 RHEA:38831 RHEA:38843 RHEA:44532 RHEA:38823 RHEA:38835 RHEA:38839 RHEA:44508 RHEA:38755 RHEA:38807 RHEA:38771 RHEA:38819 RHEA:38795 RHEA:57108 RHEA:57116 RHEA:38763 RHEA:38803 RHEA:38703 RHEA:44512 RHEA:38759 RHEA:38811 RHEA:38775 RHEA:38815 RHEA:62472 RHEA:38799 RHEA:57120 RHEA:38767 RHEA:38791 RHEA:78355 RHEA:57140 RHEA:78351 RHEA:57136 RHEA:78359 RHEA:57144 RHEA:78363 RHEA:57148 RHEA:78055 RHEA:78059 RHEA:38751 RHEA:38747 RHEA:78131 RHEA:78135 RHEA:38743 RHEA:38731 RHEA:78139 RHEA:78143 RHEA:38739 RHEA:38727 RHEA:78443 RHEA:78439 RHEA:38735 RHEA:78039 RHEA:78043 RHEA:38711 RHEA:78431 RHEA:78435 RHEA:38707 RHEA:38723 RHEA:44604 RHEA:40647 RHEA:44416 RHEA:40919 RHEA:67428 RHEA:74103	Homo sapiens (Human)	Lysosomal phospholipase A and acyltransferase (EC 2.3.1.-) (EC 3.1.1.32) (EC 3.1.1.4) (1-O-acylceramide synthase) (ACS) (LCAT-like lysophospholipase) (LLPL) (EC 3.1.1.5) (Lysophospholipase 3) (Lysosomal phospholipase A2) (LPLA2) (Phospholipase A2 group XV) (PLA2G15)
Q8R3U1	RHEA:15801 RHEA:18689 RHEA:41223 RHEA:40487 RHEA:38783 RHEA:38779 RHEA:40427 RHEA:40571 RHEA:40815 RHEA:45164 RHEA:40431 RHEA:41348 RHEA:53496 RHEA:53500 RHEA:53524 RHEA:53528 RHEA:54544 RHEA:56432 RHEA:56436 RHEA:56440 RHEA:56444 RHEA:40811 RHEA:40971 RHEA:56448 RHEA:41384 RHEA:40923 RHEA:41360 RHEA:56428	Mus musculus (Mouse)	Phospholipase A and acyltransferase 3 (EC 2.3.1.-) (EC 3.1.1.32) (EC 3.1.1.4) (Adipose-specific phospholipase A2) (AdPLA) (Group XVI phospholipase A2) (H-rev 107 protein homolog) (HRAS-like suppressor 3) (HRSL3)
Q8VEB4	RHEA:18689 RHEA:38783 RHEA:56448 RHEA:62480 RHEA:62464 RHEA:62484 RHEA:62488 RHEA:40487 RHEA:15801 RHEA:38779 RHEA:40923 RHEA:41223 RHEA:15177 RHEA:40435 RHEA:44536 RHEA:38827 RHEA:38831 RHEA:38843 RHEA:44532 RHEA:38823 RHEA:38835 RHEA:38839 RHEA:44512 RHEA:38759 RHEA:38811 RHEA:38775 RHEA:38815 RHEA:62472 RHEA:38799 RHEA:38791 RHEA:57120 RHEA:38767 RHEA:44508 RHEA:38755 RHEA:38807 RHEA:38771 RHEA:38819 RHEA:38795 RHEA:57108 RHEA:38763 RHEA:38803 RHEA:38703 RHEA:57116 RHEA:78355 RHEA:57140 RHEA:78351 RHEA:57136 RHEA:78359 RHEA:57144 RHEA:78363 RHEA:57148 RHEA:78055 RHEA:78059 RHEA:38751 RHEA:38747 RHEA:78131 RHEA:78135 RHEA:38743 RHEA:38731 RHEA:78139 RHEA:78143 RHEA:38739 RHEA:38727 RHEA:78443 RHEA:78439 RHEA:38735 RHEA:78039 RHEA:78043 RHEA:38711 RHEA:78431 RHEA:78435 RHEA:38707 RHEA:38723 RHEA:44604 RHEA:40647 RHEA:44416 RHEA:40919 RHEA:67428 RHEA:74103	Mus musculus (Mouse)	Lysosomal phospholipase A and acyltransferase (EC 2.3.1.-) (EC 3.1.1.32) (EC 3.1.1.4) (1-O-acylceramide synthase) (ACS) (LCAT-like lysophospholipase) (LLPL) (EC 3.1.1.5) (Lysophospholipase 3) (Lysosomal phospholipase A2) (LPLA2) (Phospholipase A2 group XV)
Q8WMP9	RHEA:18689 RHEA:38783 RHEA:56448 RHEA:62480 RHEA:62464 RHEA:62484 RHEA:62488 RHEA:40487 RHEA:15801 RHEA:38779 RHEA:40923 RHEA:41223 RHEA:15177 RHEA:40435 RHEA:44536 RHEA:38827 RHEA:38831 RHEA:38843 RHEA:44532 RHEA:38823 RHEA:38835 RHEA:38839 RHEA:44512 RHEA:38759 RHEA:38811 RHEA:38775 RHEA:38815 RHEA:62472 RHEA:38799 RHEA:38791 RHEA:57120 RHEA:38767 RHEA:44508 RHEA:38755 RHEA:38807 RHEA:38771 RHEA:38819 RHEA:38795 RHEA:57108 RHEA:38763 RHEA:38803 RHEA:38703 RHEA:57116 RHEA:78355 RHEA:57140 RHEA:78351 RHEA:57136 RHEA:78359 RHEA:57144 RHEA:78363 RHEA:57148 RHEA:78055 RHEA:78059 RHEA:38751 RHEA:38747 RHEA:78131 RHEA:78135 RHEA:38743 RHEA:38731 RHEA:78139 RHEA:78143 RHEA:38739 RHEA:38727 RHEA:78443 RHEA:78439 RHEA:38735 RHEA:78039 RHEA:78043 RHEA:38711 RHEA:78431 RHEA:78435 RHEA:38707 RHEA:38723 RHEA:44604 RHEA:40647 RHEA:44416 RHEA:40919 RHEA:67428 RHEA:74103	Bos taurus (Bovine)	Lysosomal phospholipase A and acyltransferase (EC 2.3.1.-) (EC 3.1.1.32) (EC 3.1.1.4) (1-O-acylceramide synthase) (ACS) (LCAT-like lysophospholipase) (LLPL) (EC 3.1.1.5) (Lysophospholipase 3) (Lysosomal phospholipase A2) (LPLA2) (Phospholipase A2 group XV)
Q91X34	RHEA:14001 RHEA:16645 RHEA:14541 RHEA:31511 RHEA:40147 RHEA:30139 RHEA:40783 RHEA:40787 RHEA:40791 RHEA:30135 RHEA:40119 RHEA:47100 RHEA:49788 RHEA:49784 RHEA:49792 RHEA:49772 RHEA:49780	Mus musculus (Mouse)	Bile acid-CoA:amino acid N-acyltransferase (BACAT) (BAT) (EC 2.3.1.65) (Bile acid-CoA thioesterase) (Choloyl-CoA hydrolase) (EC 3.1.2.27) (Glycine N-choloyltransferase) (Long-chain fatty-acyl-CoA hydrolase) (EC 3.1.2.2)
Q948R1	RHEA:18689 RHEA:40971	Arabidopsis thaliana (Mouse-ear cress)	Phospholipase A(1) DAD1, chloroplastic (EC 3.1.1.32) (Phospholipase A1-Ibeta1) (Protein DEFECTIVE IN ANTHER DEHISCENCE 1) (AtDAD1)
Q99LR1	RHEA:32979 RHEA:40499 RHEA:44552 RHEA:51184 RHEA:44584 RHEA:44588 RHEA:40895 RHEA:41091 RHEA:38491 RHEA:26132 RHEA:44320 RHEA:44316 RHEA:44312 RHEA:39963 RHEA:38487 RHEA:44732 RHEA:44728 RHEA:48428 RHEA:39959 RHEA:38363 RHEA:59364 RHEA:59368 RHEA:59372	Mus musculus (Mouse)	Lysophosphatidylserine lipase ABHD12 (EC 3.1.1.-) (2-arachidonoylglycerol hydrolase ABHD12) (Abhydrolase domain-containing protein 12) (Monoacylglycerol lipase ABHD12) (EC 3.1.1.23) (Oxidized phosphatidylserine lipase ABHD12) (EC 3.1.-.-)
Q9NP80	RHEA:15801 RHEA:18689 RHEA:44604 RHEA:44068 RHEA:15177 RHEA:40643 RHEA:40651 RHEA:40427 RHEA:40819 RHEA:38779 RHEA:40811 RHEA:40639 RHEA:40647 RHEA:40431 RHEA:40571 RHEA:40823 RHEA:41063 RHEA:40579 RHEA:67156 RHEA:40435 RHEA:52812 RHEA:67272	Homo sapiens (Human)	Calcium-independent phospholipase A2-gamma (EC 3.1.1.-) (EC 3.1.1.5) (Intracellular membrane-associated calcium-independent phospholipase A2 gamma) (iPLA2-gamma) (PNPLA-gamma) (Patatin-like phospholipase domain-containing protein 8) (iPLA2-2)
Q9NZ20	RHEA:15801 RHEA:40811 RHEA:40427 RHEA:40815 RHEA:40431	Homo sapiens (Human)	Group 3 secretory phospholipase A2 (EC 3.1.1.4) (Group III secretory phospholipase A2) (GIII sPLA2) (sPLA2-III) (Phosphatidylcholine 2-acylhydrolase 3)
Q9NZK7	RHEA:44604 RHEA:40911 RHEA:40815 RHEA:40431 RHEA:45472 RHEA:44524 RHEA:15801 RHEA:41223 RHEA:38779 RHEA:40811 RHEA:41231	Homo sapiens (Human)	Group IIE secretory phospholipase A2 (GIIE sPLA2) (sPLA2-IIE) (EC 3.1.1.4) (Phosphatidylcholine 2-acylhydrolase 2E)
Q9QUL3	RHEA:44604 RHEA:40911 RHEA:40815 RHEA:40431 RHEA:45472 RHEA:44524 RHEA:15801 RHEA:41223 RHEA:38779 RHEA:40811 RHEA:41231	Mus musculus (Mouse)	Group IIE secretory phospholipase A2 (GIIE sPLA2) (sPLA2-IIE) (EC 3.1.1.4) (Phosphatidylcholine 2-acylhydrolase 2E)
Q9QYR7	RHEA:16645 RHEA:40059 RHEA:30135 RHEA:40119 RHEA:30139 RHEA:40147 RHEA:40139 RHEA:40143 RHEA:40151 RHEA:40787 RHEA:40791 RHEA:40783 RHEA:40131	Mus musculus (Mouse)	Acyl-coenzyme A thioesterase 3 (Acyl-CoA thioesterase 3) (EC 3.1.2.2) (PTE-Ia) (Peroxisomal acyl-coenzyme A thioester hydrolase 2a) (Peroxisomal long-chain acyl-CoA thioesterase 2)
Q9TT38	RHEA:15801 RHEA:36231 RHEA:15177 RHEA:40427 RHEA:41075 RHEA:40519 RHEA:40811 RHEA:41307 RHEA:41071 RHEA:41067 RHEA:41123 RHEA:40451 RHEA:40435 RHEA:53704 RHEA:53700 RHEA:53696 RHEA:53692 RHEA:53688 RHEA:41271 RHEA:41099 RHEA:41087	Oryctolagus cuniculus (Rabbit)	Cytosolic phospholipase A2 (cPLA2) (Phospholipase A2 group IVA) [Includes: Phospholipase A2 (EC 3.1.1.4) (Phosphatidylcholine 2-acylhydrolase); Lysophospholipase (EC 3.1.1.5)]
Q9UNK4	RHEA:44604 RHEA:40911 RHEA:40815 RHEA:45472 RHEA:40919 RHEA:15801 RHEA:41223 RHEA:38779 RHEA:40811 RHEA:41231	Homo sapiens (Human)	Group IID secretory phospholipase A2 (GIID sPLA2) (sPLA2-IID) (EC 3.1.1.4) (PLA2IID) (Phosphatidylcholine 2-acylhydrolase 2D) (Secretory-type PLA, stroma-associated homolog)
