Entry	Rhea ID	Organism	Protein names
O34328	RHEA:20780	Bacillus subtilis (strain 168)	Guanylate kinase (EC 2.7.4.8) (GMP kinase)
O59073	RHEA:24836	Pyrococcus horikoshii (strain ATCC 700860 / DSM 12428 / JCM 9974 / NBRC 100139 / OT-3)	5-formaminoimidazole-4-carboxamide-1-(beta)-D-ribofuranosyl 5'-monophosphate synthetase (EC 6.3.4.23) (5-aminoimidazole-4-carboxamide-1-beta-D-ribofuranosyl 5'-monophosphate--formate ligase)
O59447	RHEA:25860	Pyrococcus horikoshii (strain ATCC 700860 / DSM 12428 / JCM 9974 / NBRC 100139 / OT-3)	GTP cyclohydrolase MptA (EC 3.5.4.39) (GTP cyclohydrolase IV)
O80433	RHEA:16845	Daucus carota (Wild carrot)	Citrate synthase, mitochondrial (EC 2.3.3.16)
P09948	RHEA:16845	Rickettsia prowazekii (strain Madrid E)	Citrate synthase (EC 2.3.3.16)
P0DO96	RHEA:16845	Dehalococcoides mccartyi (strain CBDB1)	Citrate (Re)-synthase (EC 2.3.3.3) (Re face-specific citrate synthase) (Re-citrate synthase)
P14027	RHEA:24836	Methanococcus vannielii (strain ATCC 35089 / DSM 1224 / JCM 13029 / OCM 148 / SB)	5-formaminoimidazole-4-carboxamide-1-(beta)-D-ribofuranosyl 5'-monophosphate synthetase (EC 6.3.4.23) (5-aminoimidazole-4-carboxamide-1-beta-D-ribofuranosyl 5'-monophosphate--formate ligase)
P18789	RHEA:16845	Coxiella burnetii (strain RSA 493 / Nine Mile phase I)	Citrate synthase (EC 2.3.3.16)
P20901	RHEA:16845	Acetobacter aceti	Citrate synthase (EC 2.3.3.16) (Acetic acid resistance protein)
P20902	RHEA:16845	Acinetobacter calcoaceticus subsp. anitratus	Citrate synthase (EC 2.3.3.16)
P26491	RHEA:16845	Mycolicibacterium smegmatis (Mycobacterium smegmatis)	Citrate synthase (EC 2.3.3.16)
P27660	RHEA:16845	Heyndrickxia coagulans (Weizmannia coagulans)	Citrate synthase (EC 2.3.3.16)
P34085	RHEA:16845	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	Citrate synthase, mitochondrial (EC 2.3.3.16)
P34575	RHEA:16845	Caenorhabditis elegans	Probable citrate synthase, mitochondrial (EC 2.3.3.16)
P39119	RHEA:16845	Bacillus subtilis (strain 168)	Citrate synthase 1 (EC 2.3.3.16) (Citrate synthase I)
P42457	RHEA:16845	Corynebacterium glutamicum (strain ATCC 13032 / DSM 20300 / JCM 1318 / BCRC 11384 / CCUG 27702 / LMG 3730 / NBRC 12168 / NCIMB 10025 / NRRL B-2784 / 534)	Citrate synthase (EC 2.3.3.16)
P47353	RHEA:20780	Mycoplasmoides genitalium (strain ATCC 33530 / DSM 19775 / NCTC 10195 / G37) (Mycoplasma genitalium)	Guanylate kinase (EC 2.7.4.8) (GMP kinase)
P49298	RHEA:16845	Citrus maxima (Pomelo) (Citrus grandis)	Citrate synthase, mitochondrial (EC 2.3.3.16)
P49299	RHEA:16845	Cucurbita maxima (Pumpkin) (Winter squash)	Citrate synthase, glyoxysomal (EC 2.3.3.16) (GCS)
P60547	RHEA:20780	Escherichia coli O6:H1 (strain CFT073 / ATCC 700928 / UPEC)	Guanylate kinase (EC 2.7.4.8) (GMP kinase)
P60549	RHEA:20780	Bdellovibrio bacteriovorus (strain ATCC 15356 / DSM 50701 / NCIMB 9529 / HD100)	Guanylate kinase (EC 2.7.4.8) (GMP kinase)
P60553	RHEA:20780	Mycolicibacterium paratuberculosis (strain ATCC BAA-968 / K-10) (Mycobacterium paratuberculosis)	Guanylate kinase (EC 2.7.4.8) (GMP kinase)
P79024	RHEA:16845	Candida tropicalis (Yeast)	Citrate synthase, mitochondrial (EC 2.3.3.16)
P83372	RHEA:16845	Fragaria ananassa (Strawberry) (Fragaria chiloensis x Fragaria virginiana)	Citrate synthase, mitochondrial (EC 2.3.3.16)
P9WKE8	RHEA:20780	Mycobacterium tuberculosis (strain CDC 1551 / Oshkosh)	Guanylate kinase (EC 2.7.4.8) (GMP kinase)
P9WPD5	RHEA:16845	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	Citrate synthase 1 (EC 2.3.3.16)
Q0GNE0	RHEA:16845	Iguana iguana (Common iguana)	Citrate synthase, mitochondrial (EC 2.3.3.1) (Citrate (Si)-synthase)
Q0GNE1	RHEA:16845	Amblyrhynchus cristatus (Galapagos marine iguana)	Citrate synthase, mitochondrial (EC 2.3.3.1) (Citrate (Si)-synthase)
