Entry	Rhea ID	Organism	Protein names
Q53EU6	RHEA:15325 RHEA:19709 RHEA:35727 RHEA:35723 RHEA:37199 RHEA:37203 RHEA:37187 RHEA:33187 RHEA:37131 RHEA:37179 RHEA:37139 RHEA:37171 RHEA:37143 RHEA:37147 RHEA:37159 RHEA:37455	Homo sapiens (Human)	Glycerol-3-phosphate acyltransferase 3 (GPAT-3) (EC 2.3.1.15) (1-acyl-sn-glycerol-3-phosphate O-acyltransferase 10) (AGPAT 10) (1-acyl-sn-glycerol-3-phosphate O-acyltransferase 9) (1-AGP acyltransferase 9) (1-AGPAT 9) (EC 2.3.1.51) (Acyl-CoA:glycerol-3-phosphate acyltransferase 3) (hGPAT3) (Lung cancer metastasis-associated protein 1) (Lysophosphatidic acid acyltransferase theta) (LPAAT-theta) (MAG-1)
Q5FVN0	RHEA:12937 RHEA:32995 RHEA:33191 RHEA:37563 RHEA:37559 RHEA:37515 RHEA:35987 RHEA:37511 RHEA:37655 RHEA:35983 RHEA:37527 RHEA:37383 RHEA:37207 RHEA:35991 RHEA:35995 RHEA:37483 RHEA:35999 RHEA:37479 RHEA:37487 RHEA:37387 RHEA:37391 RHEA:37395 RHEA:37579 RHEA:37503 RHEA:64228 RHEA:37575 RHEA:36023 RHEA:37495 RHEA:64204 RHEA:37635 RHEA:37567 RHEA:37571 RHEA:37531 RHEA:37407 RHEA:37535 RHEA:37375 RHEA:37539 RHEA:37379	Rattus norvegicus (Rat)	Lysophospholipid acyltransferase 5 (LPLAT 5) (EC 2.3.1.-) (1-acylglycerophosphocholine O-acyltransferase) (EC 2.3.1.23) (1-acylglycerophosphoethanolamine O-acyltransferase) (EC 2.3.1.n7) (1-acylglycerophosphoserine O-acyltransferase) (EC 2.3.1.n6) (Lysophosphatidylcholine acyltransferase 3) (Lyso-PC acyltransferase 3) (Membrane-bound O-acyltransferase domain-containing protein 5) (O-acyltransferase domain-containing protein 5)
Q5GJ77	RHEA:15325 RHEA:37203 RHEA:37199 RHEA:37195 RHEA:35723 RHEA:35727 RHEA:33203	Bos taurus (Bovine)	Glycerol-3-phosphate acyltransferase 1, mitochondrial (GPAT-1) (EC 2.3.1.15)
Q5JCX3	RHEA:36975 RHEA:36987 RHEA:36991	Thermococcus kodakarensis (strain ATCC BAA-918 / JCM 12380 / KOD1) (Pyrococcus kodakaraensis (strain KOD1))	AMP phosphorylase (AMPpase) (EC 2.4.2.57) (Nucleoside monophosphate phosphorylase) (NMP phosphorylase)
Q5M8U1	RHEA:32727 RHEA:35379 RHEA:36523 RHEA:39675 RHEA:36511 RHEA:39679 RHEA:36503 RHEA:35391 RHEA:36475 RHEA:36483	Xenopus tropicalis (Western clawed frog) (Silurana tropicalis)	Very long chain fatty acid elongase 5 (EC 2.3.1.199) (3-keto acyl-CoA synthase elovl5) (ELOVL fatty acid elongase 5) (ELOVL FA elongase 5) (Elongation of very long chain fatty acids protein 5) (Very long chain 3-ketoacyl-CoA synthase 5) (Very long chain 3-oxoacyl-CoA synthase 5)
Q5RF60	RHEA:16185 RHEA:49832 RHEA:36135 RHEA:33739 RHEA:39015 RHEA:44016 RHEA:44020 RHEA:44168 RHEA:44104 RHEA:44172 RHEA:44100 RHEA:44108 RHEA:24216	Pongo abelii (Sumatran orangutan) (Pongo pygmaeus abelii)	Aldehyde dehydrogenase family 3 member A2 (EC 1.2.1.3) (EC 1.2.1.94) (Fatty aldehyde dehydrogenase)
Q5RFL5	RHEA:32727 RHEA:35379 RHEA:36523 RHEA:39675 RHEA:36511 RHEA:39679 RHEA:36503 RHEA:35391 RHEA:36475 RHEA:36483	Pongo abelii (Sumatran orangutan) (Pongo pygmaeus abelii)	Very long chain fatty acid elongase 5 (EC 2.3.1.199) (3-keto acyl-CoA synthase ELOVL5) (ELOVL fatty acid elongase 5) (ELOVL FA elongase 5) (Elongation of very long chain fatty acids protein 5) (Very long chain 3-ketoacyl-CoA synthase 5) (Very long chain 3-oxoacyl-CoA synthase 5)
Q5XI42	RHEA:16185 RHEA:10652 RHEA:69763 RHEA:44100 RHEA:69759 RHEA:33739 RHEA:59920 RHEA:69767 RHEA:67248 RHEA:36135 RHEA:11840 RHEA:11888 RHEA:80815 RHEA:59908 RHEA:59904 RHEA:80819 RHEA:59916 RHEA:60692 RHEA:59912 RHEA:21660	Rattus norvegicus (Rat)	Aldehyde dehydrogenase family 3 member B1 (EC 1.2.1.28) (EC 1.2.1.5) (EC 1.2.1.7) (Aldehyde dehydrogenase 7) (Long-chain fatty aldehyde dehydrogenase) (EC 1.2.1.48) (Medium-chain fatty aldehyde dehydrogenase)
Q5ZJR8	RHEA:32727 RHEA:35315 RHEA:39675 RHEA:60140 RHEA:39167 RHEA:36511 RHEA:36503 RHEA:36523	Gallus gallus (Chicken)	Very long chain fatty acid elongase 6 (EC 2.3.1.199) (3-keto acyl-CoA synthase ELOVL6) (ELOVL fatty acid elongase 6) (ELOVL FA elongase 6) (Elongation of very long chain fatty acids protein 6) (Very long chain 3-ketoacyl-CoA synthase 6) (Very long chain 3-oxoacyl-CoA synthase 6)
Q5ZLL8	RHEA:15325 RHEA:19709 RHEA:35727 RHEA:35723 RHEA:37199 RHEA:37203 RHEA:37187 RHEA:33187 RHEA:37131 RHEA:37179 RHEA:37139 RHEA:37171 RHEA:37143 RHEA:37147 RHEA:37159 RHEA:37455	Gallus gallus (Chicken)	Glycerol-3-phosphate acyltransferase 3 (GPAT-3) (EC 2.3.1.15) (1-acyl-sn-glycerol-3-phosphate O-acyltransferase 10) (AGPAT 10) (1-acyl-sn-glycerol-3-phosphate O-acyltransferase 9) (1-AGP acyltransferase 9) (1-AGPAT 9) (EC 2.3.1.51) (Lysophosphatidic acid acyltransferase theta) (LPAAT-theta)
Q60HH8	RHEA:16185 RHEA:49832 RHEA:36135 RHEA:33739 RHEA:39015 RHEA:44016 RHEA:44020 RHEA:44168 RHEA:44104 RHEA:44172 RHEA:44100 RHEA:44108 RHEA:24216	Macaca fascicularis (Crab-eating macaque) (Cynomolgus monkey)	Aldehyde dehydrogenase family 3 member A2 (EC 1.2.1.3) (EC 1.2.1.94) (Fatty aldehyde dehydrogenase)
Q61586	RHEA:15325 RHEA:37203 RHEA:37199 RHEA:37195 RHEA:35723 RHEA:35727 RHEA:33203	Mus musculus (Mouse)	Glycerol-3-phosphate acyltransferase 1, mitochondrial (GPAT-1) (EC 2.3.1.15) (P90)
Q64232	RHEA:14473 RHEA:35351 RHEA:39331 RHEA:39467 RHEA:39319 RHEA:36143	Rattus norvegicus (Rat)	Very-long-chain enoyl-CoA reductase (EC 1.3.1.93) (Synaptic glycoprotein SC2) (Trans-2,3-enoyl-CoA reductase) (TER)
Q67W82	RHEA:19641 RHEA:36251 RHEA:36299 RHEA:64788 RHEA:72419 RHEA:72423 RHEA:72431 RHEA:72435 RHEA:72439 RHEA:72443	Oryza sativa subsp. japonica (Rice)	4-coumarate--CoA ligase 4 (4CL 4) (Os4CL4) (EC 6.2.1.12) ((E)-ferulate--CoA ligase) (EC 6.2.1.34) (4-coumaroyl-CoA synthase 4) (Protein RESISTANCE TO ALUMINUM 1)
Q68F37	RHEA:15325 RHEA:19709 RHEA:35727 RHEA:35723 RHEA:37199 RHEA:37203 RHEA:37187 RHEA:33187 RHEA:37131 RHEA:37179 RHEA:37139 RHEA:37171 RHEA:37143 RHEA:37147 RHEA:37159 RHEA:37455	Xenopus laevis (African clawed frog)	Glycerol-3-phosphate acyltransferase 3 (GPAT-3) (EC 2.3.1.15) (1-acyl-sn-glycerol-3-phosphate O-acyltransferase 10) (AGPAT 10) (1-acyl-sn-glycerol-3-phosphate O-acyltransferase 9) (1-AGP acyltransferase 9) (1-AGPAT 9) (EC 2.3.1.51) (Lysophosphatidic acid acyltransferase theta) (LPAAT-theta)
Q6DG38	RHEA:15325 RHEA:19709 RHEA:35727 RHEA:35723 RHEA:37199 RHEA:37203 RHEA:37187 RHEA:33187 RHEA:37131 RHEA:37179 RHEA:37139 RHEA:37171 RHEA:37143 RHEA:37147 RHEA:37159 RHEA:37455	Danio rerio (Zebrafish) (Brachydanio rerio)	Glycerol-3-phosphate acyltransferase 3 (GPAT-3) (EC 2.3.1.15) (1-acyl-sn-glycerol-3-phosphate O-acyltransferase 10) (AGPAT 10) (1-acyl-sn-glycerol-3-phosphate O-acyltransferase 9) (1-AGP acyltransferase 9) (1-AGPAT 9) (EC 2.3.1.51) (Lysophosphatidic acid acyltransferase theta) (LPAAT-theta)
Q6ETN3	RHEA:36251 RHEA:19641 RHEA:36299 RHEA:64788 RHEA:72439 RHEA:72443 RHEA:72419 RHEA:72423 RHEA:72431 RHEA:72435	Oryza sativa subsp. japonica (Rice)	4-coumarate--CoA ligase 3 (4CL 3) (Os4CL3) (EC 6.2.1.12) ((E)-ferulate--CoA ligase) (EC 6.2.1.34) (4-coumaroyl-CoA synthase 3)
Q6P1A2	RHEA:12937 RHEA:32995 RHEA:33191 RHEA:37563 RHEA:37559 RHEA:37515 RHEA:35987 RHEA:37511 RHEA:37655 RHEA:35983 RHEA:37527 RHEA:37383 RHEA:37207 RHEA:35991 RHEA:35995 RHEA:37483 RHEA:35999 RHEA:37479 RHEA:37487 RHEA:37387 RHEA:37391 RHEA:37395 RHEA:37579 RHEA:37503 RHEA:64228 RHEA:37575 RHEA:36023 RHEA:37495 RHEA:64204 RHEA:37635 RHEA:37567 RHEA:37571 RHEA:37531 RHEA:37407 RHEA:37535 RHEA:37375 RHEA:37539 RHEA:37379	Homo sapiens (Human)	Lysophospholipid acyltransferase 5 (LPLAT 5) (EC 2.3.1.-) (1-acylglycerophosphocholine O-acyltransferase) (EC 2.3.1.23) (1-acylglycerophosphoethanolamine O-acyltransferase) (EC 2.3.1.n7) (1-acylglycerophosphoserine O-acyltransferase) (EC 2.3.1.n6) (Lysophosphatidylcholine acyltransferase) (LPCAT) (Lyso-PC acyltransferase) (Lysophosphatidylcholine acyltransferase 3) (Lyso-PC acyltransferase 3) (Lysophosphatidylserine acyltransferase) (LPSAT) (Lyso-PS acyltransferase) (Membrane-bound O-acyltransferase domain-containing protein 5) (O-acyltransferase domain-containing protein 5)
Q6PC64	RHEA:32727 RHEA:35315 RHEA:39675 RHEA:60140 RHEA:39167 RHEA:36511 RHEA:36503 RHEA:36523	Danio rerio (Zebrafish) (Brachydanio rerio)	Very long chain fatty acid elongase 6 (EC 2.3.1.199) (3-keto acyl-CoA synthase elovl6) (ELOVL fatty acid elongase 6) (ELOVL FA elongase 6) (Elongation of very long chain fatty acids protein 6) (Very long chain 3-ketoacyl-CoA synthase 6) (Very long chain 3-oxoacyl-CoA synthase 6)
Q6ZAC1	RHEA:36251 RHEA:19641 RHEA:72587 RHEA:36299 RHEA:64788 RHEA:72439 RHEA:72443 RHEA:72419 RHEA:72423 RHEA:72603 RHEA:72607 RHEA:72431 RHEA:72435	Oryza sativa subsp. japonica (Rice)	4-coumarate--CoA ligase 5 (4CL 5) (Os4CL5) (EC 6.2.1.12) ((E)-ferulate--CoA ligase) (EC 6.2.1.34) (4-coumaroyl-CoA synthase 5)
Q70VZ7	RHEA:16741 RHEA:77271 RHEA:77539 RHEA:77275 RHEA:77279 RHEA:77283 RHEA:77287 RHEA:77543 RHEA:39951 RHEA:77291 RHEA:77547 RHEA:32947 RHEA:38467 RHEA:39943 RHEA:38115 RHEA:38119 RHEA:38123 RHEA:37915 RHEA:38131 RHEA:38135 RHEA:38139 RHEA:77571 RHEA:77587 RHEA:77563 RHEA:77583 RHEA:77267 RHEA:77591 RHEA:77595 RHEA:77559 RHEA:77555 RHEA:77551	Bos taurus (Bovine)	2-acylglycerol O-acyltransferase 1 (EC 2.3.1.22) (Acyl CoA:monoacylglycerol acyltransferase 1) (MGAT1) (Monoacylglycerol O-acyltransferase 1)
Q80VQ0	RHEA:16185 RHEA:10652 RHEA:69763 RHEA:44100 RHEA:69759 RHEA:33739 RHEA:59920 RHEA:69767 RHEA:67248 RHEA:36135 RHEA:11840 RHEA:11888 RHEA:80815 RHEA:59908 RHEA:59904 RHEA:80819 RHEA:59916 RHEA:60692 RHEA:59912 RHEA:21660	Mus musculus (Mouse)	Aldehyde dehydrogenase family 3 member B1 (EC 1.2.1.28) (EC 1.2.1.5) (EC 1.2.1.7) (Aldehyde dehydrogenase 7) (Long-chain fatty aldehyde dehydrogenase) (EC 1.2.1.48) (Medium-chain fatty aldehyde dehydrogenase)
Q80W94	RHEA:16741 RHEA:77539 RHEA:77275 RHEA:77283 RHEA:77287 RHEA:39951 RHEA:77291 RHEA:77543 RHEA:77547 RHEA:32947 RHEA:38467 RHEA:39943 RHEA:38115 RHEA:38119 RHEA:38123 RHEA:37915 RHEA:38131 RHEA:38135 RHEA:77571 RHEA:77579 RHEA:77587 RHEA:77563 RHEA:77583 RHEA:77267 RHEA:77591 RHEA:77595 RHEA:77627 RHEA:77575 RHEA:10868 RHEA:38219 RHEA:77271 RHEA:77279 RHEA:38019 RHEA:38127 RHEA:38139 RHEA:77615 RHEA:77631 RHEA:77635 RHEA:55340 RHEA:55344	Mus musculus (Mouse)	2-acylglycerol O-acyltransferase 2 (EC 2.3.1.20) (EC 2.3.1.22) (Acyl-CoA:monoacylglycerol acyltransferase 2) (MGAT2) (Diacylglycerol acyltransferase 2-like protein 5) (Monoacylglycerol O-acyltransferase 1-like) (Monoacylglycerol O-acyltransferase 2)
Q84MD8	RHEA:14357 RHEA:35587	Arabidopsis thaliana (Mouse-ear cress)	Bifunctional riboflavin kinase/FMN phosphatase [Includes: FMN phosphatase (EC 3.1.3.102) (FMN phosphohydrolase); Riboflavin kinase (EC 2.7.1.26) (Flavokinase)]
Q84P24	RHEA:19641 RHEA:72419 RHEA:72423 RHEA:36251 RHEA:72439 RHEA:72443 RHEA:36299 RHEA:72431 RHEA:72435 RHEA:64788 RHEA:23116 RHEA:33619 RHEA:43740 RHEA:44088	Arabidopsis thaliana (Mouse-ear cress)	4-coumarate--CoA ligase-like 6 (EC 6.2.1.-) (4-coumarate--CoA ligase) (EC 6.2.1.12) (4-coumarate--CoA ligase isoform 7) (At4CL7) (4-hydroxybenzoate--CoA ligase) (EC 6.2.1.27)
Q84VZ1	RHEA:35587 RHEA:25197	Arabidopsis thaliana (Mouse-ear cress)	Flavin mononucleotide hydrolase 1, chloroplatic (AtcpFHy1) (EC 3.1.3.102) (5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase) (AtcpFHy1/PyrP1) (EC 3.1.3.104) (5-amino-6-ribitylamino-2,4(1H,3H)-pyrimidinedione 5'-phosphate phosphatase) (ARPP phosphatase)
Q86UL3	RHEA:15325 RHEA:35727 RHEA:35723 RHEA:37195 RHEA:37199 RHEA:37203	Homo sapiens (Human)	Glycerol-3-phosphate acyltransferase 4 (EC 2.3.1.15) (1-acylglycerol-3-phosphate O-acyltransferase 6) (1-AGP acyltransferase 6) (1-AGPAT 6) (Acyl-CoA:glycerol-3-phosphate acyltransferase 4) (Lysophosphatidic acid acyltransferase zeta) (LPAAT-zeta) (Testis spermatogenesis apoptosis-related protein 7) (TSARG7)
Q8BHI7	RHEA:32727 RHEA:35379 RHEA:36523 RHEA:39675 RHEA:36511 RHEA:39679 RHEA:36503 RHEA:35391 RHEA:36475 RHEA:36483	Mus musculus (Mouse)	Very long chain fatty acid elongase 5 (EC 2.3.1.199) (3-keto acyl-CoA synthase Elovl5) (ELOVL fatty acid elongase 5) (ELOVL FA elongase 5) (Elongation of very long chain fatty acids protein 5) (Very long chain 3-ketoacyl-CoA synthase 5) (Very long chain 3-oxoacyl-CoA synthase 5)
Q8C0N2	RHEA:15325 RHEA:19709 RHEA:35727 RHEA:35723 RHEA:37199 RHEA:37203 RHEA:37187 RHEA:33187 RHEA:37131 RHEA:37179 RHEA:37139 RHEA:37171 RHEA:37143 RHEA:37147 RHEA:37159 RHEA:37455	Mus musculus (Mouse)	Glycerol-3-phosphate acyltransferase 3 (GPAT-3) (EC 2.3.1.15) (1-acyl-sn-glycerol-3-phosphate O-acyltransferase 10) (AGPAT 10) (1-acyl-sn-glycerol-3-phosphate O-acyltransferase 9) (1-AGP acyltransferase 9) (1-AGPAT 9) (EC 2.3.1.51) (Acyl-CoA:glycerol-3-phosphate acyltransferase 3) (mGPAT3) (Lysophosphatidic acid acyltransferase theta) (LPAAT-theta)
Q8K2C8	RHEA:15325 RHEA:35727 RHEA:35723 RHEA:37195 RHEA:37199 RHEA:37203	Mus musculus (Mouse)	Glycerol-3-phosphate acyltransferase 4 (GPAT4) (EC 2.3.1.15) (1-acylglycerol-3-phosphate O-acyltransferase 6) (1-AGP acyltransferase 6) (1-AGPAT 6) (Acyl-CoA:glycerol-3-phosphate acyltransferase 4) (Lysophosphatidic acid acyltransferase zeta) (LPAAT-zeta) (Testis spermatogenesis apoptosis-related protein 7)
Q8RNT4	RHEA:30291 RHEA:37907 RHEA:37919 RHEA:37923 RHEA:22780 RHEA:34495	Pseudomonas aeruginosa	Linoleate 9/13-lipoxygenase (EC 1.13.11.12) (EC 1.13.11.58) (Oleate 10S-lipoxygenase) (EC 1.13.11.77)
Q91V01	RHEA:12937 RHEA:32995 RHEA:33191 RHEA:37563 RHEA:37559 RHEA:37515 RHEA:35987 RHEA:37511 RHEA:37655 RHEA:35983 RHEA:37527 RHEA:37383 RHEA:37207 RHEA:35991 RHEA:35995 RHEA:37483 RHEA:35999 RHEA:37479 RHEA:37487 RHEA:37387 RHEA:37391 RHEA:37395 RHEA:37579 RHEA:37503 RHEA:64228 RHEA:37575 RHEA:36023 RHEA:37495 RHEA:64204 RHEA:37635 RHEA:37567 RHEA:37571 RHEA:37531 RHEA:37407 RHEA:37535 RHEA:37375 RHEA:37539 RHEA:37379	Mus musculus (Mouse)	Lysophospholipid acyltransferase 5 (LPLAT 5) (EC 2.3.1.-) (1-acylglycerophosphocholine O-acyltransferase) (EC 2.3.1.23) (1-acylglycerophosphoethanolamine O-acyltransferase) (EC 2.3.1.n7) (1-acylglycerophosphoserine O-acyltransferase) (EC 2.3.1.n6) (Lysophosphatidylcholine acyltransferase) (LPCAT) (Lyso-PC acyltransferase) (Lysophosphatidylcholine acyltransferase 3) (Lyso-PC acyltransferase 3) (mLPCAT3) (Lysophosphatidylethanolamine acyltransferase) (LPEAT) (Lyso-PE acyltransferase) (Lysophosphatidylserine acyltransferase) (LPSAT) (Lyso-PS acyltransferase) (Membrane-bound O-acyltransferase domain-containing protein 5) (O-acyltransferase domain-containing protein 5)
Q91ZV4	RHEA:16741 RHEA:77271 RHEA:77539 RHEA:77275 RHEA:77279 RHEA:77283 RHEA:77287 RHEA:77543 RHEA:39951 RHEA:77291 RHEA:77547 RHEA:32947 RHEA:38467 RHEA:39943 RHEA:38115 RHEA:38119 RHEA:38123 RHEA:37915 RHEA:38131 RHEA:38135 RHEA:38139 RHEA:77571 RHEA:77587 RHEA:77563 RHEA:77583 RHEA:77267 RHEA:77591 RHEA:77595 RHEA:77559 RHEA:77555 RHEA:77551	Mus musculus (Mouse)	2-acylglycerol O-acyltransferase 1 (EC 2.3.1.22) (Acyl-CoA:monoacylglycerol acyltransferase 1) (MGAT1) (Diacylglycerol acyltransferase 2-like protein 1) (Monoacylglycerol O-acyltransferase 1)
Q920L5	RHEA:32727 RHEA:35315 RHEA:39675 RHEA:60140 RHEA:39167 RHEA:36511 RHEA:36503 RHEA:36523	Mus musculus (Mouse)	Very long chain fatty acid elongase 6 (EC 2.3.1.199) (3-keto acyl-CoA synthase Elovl6) (ELOVL fatty acid elongase 6) (ELOVL FA elongase 6) (Elongation of very long chain fatty acids protein 6) (Fatty acyl-CoA elongase) (Long chain fatty acid elongase) (Myelin-associated SUR4 protein) (Very long chain 3-ketoacyl-CoA synthase 6) (Very long chain 3-oxoacyl-CoA synthase 6)
Q920L6	RHEA:32727 RHEA:35315 RHEA:39675 RHEA:60140 RHEA:39167 RHEA:36511 RHEA:36503 RHEA:36523	Rattus norvegicus (Rat)	Very long chain fatty acid elongase 6 (EC 2.3.1.199) (3-keto acyl-CoA synthase Elovl6) (ELOVL fatty acid elongase 6) (ELOVL FA elongase 6) (Elongation of very long chain fatty acids protein 6) (Fatty acid elongase 2) (rELO2) (Fatty acyl-CoA elongase) (Long-chain fatty-acyl elongase) (Very long chain 3-ketoacyl-CoA synthase 6) (Very long chain 3-oxoacyl-CoA synthase 6)
Q920L7	RHEA:32727 RHEA:35391 RHEA:35379 RHEA:36483 RHEA:36475 RHEA:36523 RHEA:39675 RHEA:36511 RHEA:39679 RHEA:36503	Rattus norvegicus (Rat)	Very long chain fatty acid elongase 5 (EC 2.3.1.199) (3-keto acyl-CoA synthase Elovl5) (ELOVL fatty acid elongase 5) (ELOVL FA elongase 5) (Elongation of very long chain fatty acids protein 5) (Fatty acid elongase 1) (rELO1) (Very long chain 3-ketoacyl-CoA synthase 5) (Very long chain 3-oxoacyl-CoA synthase 5)
Q96PD6	RHEA:16741 RHEA:77271 RHEA:77539 RHEA:77275 RHEA:77279 RHEA:77283 RHEA:77287 RHEA:77543 RHEA:39951 RHEA:77291 RHEA:77547 RHEA:32947 RHEA:38467 RHEA:39943 RHEA:38115 RHEA:38119 RHEA:38123 RHEA:37915 RHEA:38131 RHEA:38135 RHEA:38139 RHEA:77571 RHEA:77587 RHEA:77563 RHEA:77583 RHEA:77267 RHEA:77591 RHEA:77595 RHEA:77559 RHEA:77555 RHEA:77551	Homo sapiens (Human)	2-acylglycerol O-acyltransferase 1 (EC 2.3.1.22) (Acyl-CoA:monoacylglycerol acyltransferase 1) (MGAT1) (Diacylglycerol O-acyltransferase candidate 2) (hDC2) (Diacylglycerol acyltransferase 2-like protein 1) (Monoacylglycerol O-acyltransferase 1)
Q9BW60	RHEA:32727 RHEA:35327 RHEA:36527 RHEA:36507 RHEA:36531 RHEA:36515 RHEA:36519 RHEA:35319	Homo sapiens (Human)	Very long chain fatty acid elongase 1 (EC 2.3.1.199) (3-keto acyl-CoA synthase ELOVL1) (ELOVL fatty acid elongase 1) (ELOVL FA elongase 1) (Elongation of very long chain fatty acids protein 1) (Very long chain 3-ketoacyl-CoA synthase 1) (Very long chain 3-oxoacyl-CoA synthase 1)
Q9CAG3	RHEA:22780 RHEA:34495	Arabidopsis thaliana (Mouse-ear cress)	Lipoxygenase 6, chloroplastic (AtLOX6) (EC 1.13.11.12)
Q9CY27	RHEA:14473 RHEA:35351 RHEA:39331 RHEA:39467 RHEA:39319 RHEA:36143	Mus musculus (Mouse)	Very-long-chain enoyl-CoA reductase (EC 1.3.1.93) (Synaptic glycoprotein SC2) (Trans-2,3-enoyl-CoA reductase) (TER)
Q9D2Y9	RHEA:32727 RHEA:35327 RHEA:36475 RHEA:35379 RHEA:36503 RHEA:36511 RHEA:35319 RHEA:35315 RHEA:36523	Mus musculus (Mouse)	Very long chain fatty acid elongase 7 (EC 2.3.1.199) (3-keto acyl-CoA synthase Elovl7) (ELOVL fatty acid elongase 7) (ELOVL FA elongase 7) (Elongation of very long chain fatty acids protein 7) (Very long chain 3-ketoacyl-CoA synthase 7) (Very long chain 3-oxoacyl-CoA synthase 7)
Q9FNX8	RHEA:22780 RHEA:34495	Arabidopsis thaliana (Mouse-ear cress)	Lipoxygenase 4, chloroplastic (AtLOX4) (EC 1.13.11.12) (LOX3-like protein)
Q9FR37	RHEA:12020 RHEA:34371 RHEA:64820 RHEA:21016 RHEA:64824	Arabidopsis thaliana (Mouse-ear cress)	Amidase 1 (AtAMI1) (EC 3.5.1.4) (Translocon at the outer membrane of chloroplasts 64-I) (AtTOC64-I)
Q9H5J4	RHEA:32727 RHEA:35315 RHEA:39675 RHEA:60140 RHEA:39167 RHEA:36511 RHEA:36503 RHEA:36523	Homo sapiens (Human)	Very long chain fatty acid elongase 6 (EC 2.3.1.199) (3-keto acyl-CoA synthase ELOVL6) (ELOVL fatty acid elongase 6) (ELOVL FA elongase 6) (Elongation of very long chain fatty acids protein 6) (Fatty acid elongase 2) (hELO2) (Fatty acyl-CoA elongase) (Long-chain fatty-acyl elongase) (Very long chain 3-ketoacyl-CoA synthase 6) (Very long chain 3-oxoacyl-CoA synthase 6)
Q9HB03	RHEA:32727 RHEA:35327 RHEA:35315 RHEA:35319 RHEA:36511 RHEA:36503 RHEA:36523 RHEA:36507 RHEA:39167	Homo sapiens (Human)	Very long chain fatty acid elongase 3 (EC 2.3.1.199) (3-keto acyl-CoA synthase ELOVL3) (Cold-inducible glycoprotein of 30 kDa) (ELOVL fatty acid elongase 3) (ELOVL FA elongase 3) (Elongation of very long chain fatty acids protein 3) (Very long chain 3-ketoacyl-CoA synthase 3) (Very long chain 3-oxoacyl-CoA synthase 3)
Q9HCL2	RHEA:15325 RHEA:37203 RHEA:37199 RHEA:37195 RHEA:35723 RHEA:35727 RHEA:33203	Homo sapiens (Human)	Glycerol-3-phosphate acyltransferase 1, mitochondrial (GPAT-1) (EC 2.3.1.15)
Q9JLJ4	RHEA:32727 RHEA:36475 RHEA:36479 RHEA:36483 RHEA:36491	Mus musculus (Mouse)	Very long chain fatty acid elongase 2 (EC 2.3.1.199) (3-keto acyl-CoA synthase Elovl2) (ELOVL fatty acid elongase 2) (ELOVL FA elongase 2) (Elongation of very long chain fatty acids protein 2) (Very long chain 3-ketoacyl-CoA synthase 2) (Very long chain 3-oxoacyl-CoA synthase 2)
Q9JLJ5	RHEA:32727 RHEA:35327 RHEA:36507 RHEA:36515 RHEA:36527 RHEA:36531	Mus musculus (Mouse)	Very long chain fatty acid elongase 1 (EC 2.3.1.199) (3-keto acyl-CoA synthase Elovl1) (ELOVL fatty acid elongase 1) (ELOVL FA elongase 1) (Elongation of very long chain fatty acids protein 1) (Very long chain 3-ketoacyl-CoA synthase 1) (Very long chain 3-oxoacyl-CoA synthase 1)
Q9LNR3	RHEA:22780 RHEA:34495	Arabidopsis thaliana (Mouse-ear cress)	Lipoxygenase 3, chloroplastic (AtLOX3) (EC 1.13.11.12)
Q9LU36	RHEA:72587 RHEA:19641 RHEA:36299 RHEA:36251 RHEA:72603 RHEA:72607 RHEA:72419 RHEA:72423 RHEA:72431 RHEA:72435 RHEA:72439 RHEA:72443	Arabidopsis thaliana (Mouse-ear cress)	4-coumarate--CoA ligase 4 (4CL 4) (EC 6.2.1.12) ((E)-ferulate--CoA ligase) (EC 6.2.1.34) (4-coumarate--CoA ligase isoform 5) (At4CL5) (4-coumaroyl-CoA synthase 4) (Sinapate--CoA ligase) (EC 6.2.1.-)
Q9LY74	RHEA:37979 RHEA:37999 RHEA:38007	Arabidopsis thaliana (Mouse-ear cress)	2-methyl-6-phytyl-1,4-hydroquinone methyltransferase, chloroplastic (EC 2.1.1.295) (37 kDa inner envelope membrane protein) (E37) (MPBQ/MSBQ methyltransferase) (Protein ALBINO OR PALE GREEN MUTANT 1) (Protein INNER ENVELOPE PROTEIN 37) (Protein VITAMIN E DEFECTIVE 3)
Q9NXB9	RHEA:32727 RHEA:36475 RHEA:36479 RHEA:36483 RHEA:36491	Homo sapiens (Human)	Very long chain fatty acid elongase 2 (EC 2.3.1.199) (3-keto acyl-CoA synthase ELOVL2) (ELOVL fatty acid elongase 2) (ELOVL FA elongase 2) (Elongation of very long chain fatty acids protein 2) (Very long chain 3-ketoacyl-CoA synthase 2) (Very long chain 3-oxoacyl-CoA synthase 2)
