Entry	Rhea ID	Organism	Protein names
Q7M0H4	RHEA:50044 RHEA:64988 RHEA:49980 RHEA:50016 RHEA:49976 RHEA:67464 RHEA:67468 RHEA:67472 RHEA:50036 RHEA:67524 RHEA:67532 RHEA:67536 RHEA:67540 RHEA:67544 RHEA:67528 RHEA:50032 RHEA:50028 RHEA:50024 RHEA:67592	Mus saxicola (Elliot's brown spiny mouse) (Rock-loving mouse)	Acyl-coenzyme A diphosphatase NUDT19 (EC 3.6.1.-) (EC 3.6.1.77) (Androgen-regulated protein RP2) (Nucleoside diphosphate-linked moiety X motif 19) (Nudix motif 19) (Testosterone-regulated RP2 protein) (RP2p)
Q88JH0	RHEA:51020 RHEA:62200 RHEA:43432 RHEA:79327 RHEA:79319 RHEA:79323 RHEA:79331 RHEA:79335 RHEA:79359 RHEA:79339 RHEA:79343 RHEA:79347 RHEA:79351 RHEA:79355	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	Quinoprotein alcohol dehydrogenase PedH (EC 1.1.2.-) (Lanthanide-dependent pyrroloquinoline quinone-dependent alcohol dehydrogenase) (Lanthanide-dependent PQQ-ADH)
Q88JH5	RHEA:51020 RHEA:62200 RHEA:43432 RHEA:79327 RHEA:79319 RHEA:79323 RHEA:79331 RHEA:79335 RHEA:79359 RHEA:79339 RHEA:79343 RHEA:79347 RHEA:79351 RHEA:79355	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	Quinoprotein alcohol dehydrogenase PedE (EC 1.1.2.8) (Ca(2+)-dependent pyrroloquinoline quinone-dependent alcohol dehydrogenase) (Ca(2+)-dependent PQQ-ADH)
Q8BFW6	RHEA:36795 RHEA:23680 RHEA:36799 RHEA:64896 RHEA:64900 RHEA:64876 RHEA:20988 RHEA:13065	Mus musculus (Mouse)	Ectonucleoside triphosphate diphosphohydrolase 3 (NTPDase3) (EC 3.6.1.5) (Ecto-ATP diphosphohydrolase 3) (Ecto-ATPDase 3) (Ecto-ATPase 3)
Q8K0L2	RHEA:36795 RHEA:23680 RHEA:36799 RHEA:20988 RHEA:13065 RHEA:61436 RHEA:64896 RHEA:64900 RHEA:64876	Mus musculus (Mouse)	Ectonucleoside triphosphate diphosphohydrolase 8 (E-NTPDase 8) (NTPDase 8) (NTPDase8) (EC 3.6.1.5)
Q8N5Z0	RHEA:14089 RHEA:65560 RHEA:65896 RHEA:65900 RHEA:66060 RHEA:66092 RHEA:69096 RHEA:69104 RHEA:66052 RHEA:66076 RHEA:66068 RHEA:12601 RHEA:22884 RHEA:69112 RHEA:69116 RHEA:69120 RHEA:69124 RHEA:69128 RHEA:66044 RHEA:70047	Homo sapiens (Human)	Kynurenine/alpha-aminoadipate aminotransferase, mitochondrial (KAT/AadAT) (2-aminoadipate aminotransferase) (2-aminoadipate transaminase) (EC 2.6.1.39) (Alpha-aminoadipate aminotransferase) (AadAT) (Glycine transaminase AADAT) (EC 2.6.1.4) (Kynurenine aminotransferase II) (Kynurenine--glyoxylate transaminase AADAT) (EC 2.6.1.63) (Kynurenine--oxoglutarate aminotransferase II) (Kynurenine--oxoglutarate transaminase 2) (EC 2.6.1.7) (Kynurenine--oxoglutarate transaminase II) (Methionine--glyoxylate transaminase AADAT) (EC 2.6.1.73)
Q8VPD4	RHEA:13781 RHEA:61224 RHEA:61236 RHEA:61240 RHEA:61248 RHEA:61260 RHEA:61264 RHEA:60996 RHEA:14437 RHEA:51404 RHEA:20728 RHEA:61284 RHEA:61344	Rhodococcus opacus (Nocardia opaca)	L-amino acid oxidase (L-AAO) (LAO) (roLAAO) (EC 1.4.3.2)
Q8WV74	RHEA:50044 RHEA:64988 RHEA:64992 RHEA:49976 RHEA:49980 RHEA:50016 RHEA:67464 RHEA:67468 RHEA:67472 RHEA:67592	Homo sapiens (Human)	Mitochondrial coenzyme A diphosphatase NUDT8 (EC 3.6.1.-) (EC 3.6.1.77) (Nucleoside diphosphate-linked moiety X motif 8) (Nudix motif 8)
Q94521	RHEA:20497 RHEA:25217 RHEA:51388 RHEA:66136 RHEA:66140 RHEA:66144 RHEA:66148 RHEA:66156 RHEA:66160 RHEA:66196 RHEA:51376 RHEA:51380 RHEA:51384 RHEA:51392 RHEA:51400 RHEA:51396	Drosophila melanogaster (Fruit fly)	Arylalkylamine N-acetyltransferase 1 (EC 2.3.1.87) (Dopamine N-acetyltransferase)
Q99P30	RHEA:49980 RHEA:50016 RHEA:49976 RHEA:50020 RHEA:50024 RHEA:50028 RHEA:50036 RHEA:50040 RHEA:64992 RHEA:64988 RHEA:67464 RHEA:67468 RHEA:67472 RHEA:67592	Mus musculus (Mouse)	Peroxisomal coenzyme A diphosphatase NUDT7 (EC 3.6.1.-) (EC 3.6.1.77) (Nucleoside diphosphate-linked moiety X motif 7) (Nudix motif 7)
