Entry	Rhea ID	Organism	Protein names
Q9LR29	RHEA:14093 RHEA:27586	Arabidopsis thaliana (Mouse-ear cress)	Tryptophan aminotransferase-related protein 1 (EC 2.6.1.27) (EC 2.6.1.99)
Q9S7N2	RHEA:14093 RHEA:27586	Arabidopsis thaliana (Mouse-ear cress)	L-tryptophan--pyruvate aminotransferase 1 (EC 2.6.1.27) (EC 2.6.1.99) (Protein CYTOKININ INDUCED ROOT CURLING 1) (Protein SHADE AVOIDANCE 3) (Protein TRANSPORT INHIBITOR RESPONSE 2) (Protein TRYPTOPHAN AMINOTRANSFERASE OF ARABIDOPSIS 1) (Protein WEAK ETHYLENE INSENSITIVE 8) (Tryptophan transaminase)
Q9ZPI5	RHEA:16105 RHEA:20724 RHEA:26558 RHEA:31199 RHEA:31075 RHEA:31171 RHEA:30547 RHEA:45900 RHEA:45228 RHEA:21760 RHEA:22432 RHEA:30799 RHEA:31143 RHEA:31195 RHEA:31179 RHEA:31167	Arabidopsis thaliana (Mouse-ear cress)	Peroxisomal fatty acid beta-oxidation multifunctional protein MFP2 (AtMPF2) [Includes: Enoyl-CoA hydratase/3-2-trans-enoyl-CoA isomerase/3-hydroxybutyryl-CoA epimerase (EC 4.2.1.17) (EC 5.1.2.3) (EC 5.3.3.8); 3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35)]
Q9ZPI6	RHEA:16105 RHEA:20724 RHEA:26558 RHEA:31199 RHEA:31075 RHEA:31171 RHEA:30547 RHEA:45900 RHEA:45228 RHEA:21760 RHEA:22432 RHEA:30799 RHEA:31143 RHEA:31195 RHEA:31179 RHEA:31167	Arabidopsis thaliana (Mouse-ear cress)	Peroxisomal fatty acid beta-oxidation multifunctional protein AIM1 (Protein ABNORMAL INFLORESCENCE MERISTEM 1) (AtAIM1) [Includes: Enoyl-CoA hydratase/3-2-trans-enoyl-CoA isomerase/3-hydroxybutyryl-CoA epimerase (EC 4.2.1.17) (EC 5.1.2.3) (EC 5.3.3.8); 3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35)]
A0A0U5G0B1	RHEA:17653 RHEA:25694 RHEA:41552	Aspergillus calidoustus	Ophiobolin F synthase (OS) (Aspergilol biosynthesis cluster protein AuAS) [Includes: Ophiobolin F cyclase (EC 4.2.3.145); Geranylgeranyl diphosphate synthase (GGDP synthase) (GGS) (EC 2.5.1.29); Geranylfarnesyl diphosphate synthase (GFDP synthase) (EC 2.5.1.81)]
A0A169T193	RHEA:17653 RHEA:25694 RHEA:78399	Emericella variicolor (Aspergillus stellatus)	Astellifadiene synthase (SS) [Includes: Terpene cyclase (EC 4.2.3.-); Geranylgeranyl diphosphate synthase (GGDP synthase) (GGS) (EC 2.5.1.29); Geranylfarnesyl diphosphate synthase (GFDP synthase) (EC 2.5.1.81)]
A0A1V1FVQ6	RHEA:17653 RHEA:25694 RHEA:41552	Emericella variicolor (Aspergillus stellatus)	Ophiobolin F synthase oblA (Bifunctional sesterterpene synthase oblA) (Ophiobolin biosynthesis cluster protein A) [Includes: Ophiobolin F cyclase (EC 4.2.3.145); Geranylgeranyl diphosphate synthase (GGDP synthase) (GGS) (EC 2.5.1.29); Geranylfarnesyl diphosphate synthase (GFDP synthase) (EC 2.5.1.81)]
A0A2Z6AQX6	RHEA:17653 RHEA:25694 RHEA:66832	Talaromyces verruculosus (Penicillium verruculosum)	Preasperterpenoid A synthase PvPS (Bifunctional sesterterpene synthase PvPS) (PS) [Includes: Preasperterpenoid A cyclase (EC 4.2.3.-); Geranylgeranyl diphosphate synthase (GGDP synthase) (GGS) (EC 2.5.1.29); Geranylfarnesyl diphosphate synthase (GFDP synthase) (EC 2.5.1.81)]
A0A2Z6AQX7	RHEA:17653 RHEA:25694	Penicillium brasilianum	Sesterbrasiliatriene synthase PbSS (Bifunctional sesterterpene synthase PbSS) (SS) [Includes: Sesterbrasiliatriene cyclase (EC 4.2.3.-); Geranylgeranyl diphosphate synthase (GGDP synthase) (GGS) (EC 2.5.1.29); Geranylfarnesyl diphosphate synthase (GFDP synthase) (EC 2.5.1.81)]
A0A2Z6FZ31	RHEA:17653 RHEA:25694	Neocamarosporium betae (Beet black rot fungus) (Pleospora betae)	Sesterterpene synthase btcA (TS) (Betaestacins biosynthesis cluster protein A) [Includes: Terpene cyclase (EC 4.2.3.-); Geranylgeranyl diphosphate synthase (GGDP synthase) (GGS) (EC 2.5.1.29); Geranylfarnesyl diphosphate synthase (GFDP synthase) (EC 2.5.1.81)]
A1C8C3	RHEA:17653 RHEA:25694 RHEA:41552	Aspergillus clavatus (strain ATCC 1007 / CBS 513.65 / DSM 816 / NCTC 3887 / NRRL 1 / QM 1276 / 107)	Ophiobolin F synthase oblA (acOS) (Bifunctional sesterterpene synthase oblA) (Ophiobolin biosynthesis cluster protein A) [Includes: Ophiobolin F cyclase (EC 4.2.3.145); Geranylgeranyl diphosphate synthase (GGDP synthase) (GGS) (EC 2.5.1.29); Geranylfarnesyl diphosphate synthase (GFDP synthase) (EC 2.5.1.81)]
