Entry	Rhea ID	Organism	Protein names
Q11IP4	RHEA:25424 RHEA:10800 RHEA:17973	Chelativorans sp. (strain BNC1)	Xanthine-guanine phosphoribosyltransferase (XGPRT) (EC 2.4.2.-) (EC 2.4.2.22) (Xanthine phosphoribosyltransferase)
Q138L1	RHEA:25424 RHEA:10800 RHEA:17973	Rhodopseudomonas palustris (strain BisB5)	Xanthine-guanine phosphoribosyltransferase (XGPRT) (EC 2.4.2.-) (EC 2.4.2.22) (Xanthine phosphoribosyltransferase)
Q142Q7	RHEA:24829	Paraburkholderia xenovorans (strain LB400)	Formate-dependent phosphoribosylglycinamide formyltransferase (EC 6.3.1.21) (5'-phosphoribosylglycinamide transformylase 2) (Formate-dependent GAR transformylase) (GAR transformylase 2) (GART 2) (Non-folate glycinamide ribonucleotide transformylase) (Phosphoribosylglycinamide formyltransferase 2)
Q163Y8	RHEA:25424 RHEA:10800 RHEA:17973	Roseobacter denitrificans (strain ATCC 33942 / OCh 114) (Erythrobacter sp. (strain OCh 114)) (Roseobacter denitrificans)	Xanthine-guanine phosphoribosyltransferase (XGPRT) (EC 2.4.2.-) (EC 2.4.2.22) (Xanthine phosphoribosyltransferase)
Q1C4E3	RHEA:25424 RHEA:10800 RHEA:17973	Yersinia pestis bv. Antiqua (strain Antiqua)	Xanthine-guanine phosphoribosyltransferase (XGPRT) (EC 2.4.2.-) (EC 2.4.2.22) (Xanthine phosphoribosyltransferase)
Q1CLD0	RHEA:25424 RHEA:10800 RHEA:17973	Yersinia pestis bv. Antiqua (strain Nepal516)	Xanthine-guanine phosphoribosyltransferase (XGPRT) (EC 2.4.2.-) (EC 2.4.2.22) (Xanthine phosphoribosyltransferase)
Q1GHI7	RHEA:25424 RHEA:10800 RHEA:17973	Ruegeria sp. (strain TM1040) (Silicibacter sp.)	Xanthine-guanine phosphoribosyltransferase (XGPRT) (EC 2.4.2.-) (EC 2.4.2.22) (Xanthine phosphoribosyltransferase)
Q1MHW9	RHEA:25424 RHEA:10800 RHEA:17973	Rhizobium johnstonii (strain DSM 114642 / LMG 32736 / 3841) (Rhizobium leguminosarum bv. viciae)	Xanthine-guanine phosphoribosyltransferase (XGPRT) (EC 2.4.2.-) (EC 2.4.2.22) (Xanthine phosphoribosyltransferase)
Q1QK75	RHEA:25424 RHEA:10800 RHEA:17973	Nitrobacter hamburgensis (strain DSM 10229 / NCIMB 13809 / X14)	Xanthine-guanine phosphoribosyltransferase (XGPRT) (EC 2.4.2.-) (EC 2.4.2.22) (Xanthine phosphoribosyltransferase)
Q1QVR0	RHEA:25424 RHEA:10800 RHEA:17973	Chromohalobacter israelensis (strain ATCC BAA-138 / DSM 3043 / CIP 106854 / NCIMB 13768 / 1H11) (Chromohalobacter salexigens)	Xanthine-guanine phosphoribosyltransferase (XGPRT) (EC 2.4.2.-) (EC 2.4.2.22) (Xanthine phosphoribosyltransferase)
Q1RFT3	RHEA:25424 RHEA:10800 RHEA:17973	Escherichia coli (strain UTI89 / UPEC)	Xanthine-guanine phosphoribosyltransferase (XGPRT) (EC 2.4.2.-) (EC 2.4.2.22) (Xanthine phosphoribosyltransferase)
Q1RKD5	RHEA:10336 RHEA:17941	Rickettsia bellii (strain RML369-C)	Aconitate hydratase A (ACN) (Aconitase) (EC 4.2.1.3) ((2R,3S)-2-methylisocitrate dehydratase) ((2S,3R)-3-hydroxybutane-1,2,3-tricarboxylate dehydratase) (Iron-responsive protein-like) (IRP-like) (Probable 2-methyl-cis-aconitate hydratase) (EC 4.2.1.99) (RNA-binding protein)
Q212I9	RHEA:25424 RHEA:10800 RHEA:17973	Rhodopseudomonas palustris (strain BisB18)	Xanthine-guanine phosphoribosyltransferase (XGPRT) (EC 2.4.2.-) (EC 2.4.2.22) (Xanthine phosphoribosyltransferase)
Q23500	RHEA:10336	Caenorhabditis elegans	Cytoplasmic aconitate hydratase (Aconitase) (EC 4.2.1.3) (Citrate hydro-lyase) (Gex-3-interacting protein 22)
Q28PG8	RHEA:25424 RHEA:10800 RHEA:17973	Jannaschia sp. (strain CCS1)	Xanthine-guanine phosphoribosyltransferase (XGPRT) (EC 2.4.2.-) (EC 2.4.2.22) (Xanthine phosphoribosyltransferase)
Q2IV51	RHEA:25424 RHEA:10800 RHEA:17973	Rhodopseudomonas palustris (strain HaA2)	Xanthine-guanine phosphoribosyltransferase (XGPRT) (EC 2.4.2.-) (EC 2.4.2.22) (Xanthine phosphoribosyltransferase)
Q2K9D7	RHEA:25424 RHEA:10800 RHEA:17973	Rhizobium etli (strain ATCC 51251 / DSM 11541 / JCM 21823 / NBRC 15573 / CFN 42)	Xanthine-guanine phosphoribosyltransferase (XGPRT) (EC 2.4.2.-) (EC 2.4.2.22) (Xanthine phosphoribosyltransferase)
Q2NVF2	RHEA:25424 RHEA:10800 RHEA:17973	Sodalis glossinidius (strain morsitans)	Xanthine-guanine phosphoribosyltransferase (XGPRT) (EC 2.4.2.-) (EC 2.4.2.22) (Xanthine phosphoribosyltransferase)
Q2YQ27	RHEA:25424 RHEA:10800 RHEA:17973	Brucella abortus (strain 2308)	Xanthine-guanine phosphoribosyltransferase (XGPRT) (EC 2.4.2.-) (EC 2.4.2.22) (Xanthine phosphoribosyltransferase)
Q325P8	RHEA:25424 RHEA:10800 RHEA:17973	Shigella boydii serotype 4 (strain Sb227)	Xanthine-guanine phosphoribosyltransferase (XGPRT) (EC 2.4.2.-) (EC 2.4.2.22) (Xanthine phosphoribosyltransferase)
Q32J21	RHEA:25424 RHEA:10800 RHEA:17973	Shigella dysenteriae serotype 1 (strain Sd197)	Xanthine-guanine phosphoribosyltransferase (XGPRT) (EC 2.4.2.-) (EC 2.4.2.22) (Xanthine phosphoribosyltransferase)
Q3J3Y6	RHEA:25424 RHEA:10800 RHEA:17973	Cereibacter sphaeroides (strain ATCC 17023 / DSM 158 / JCM 6121 / CCUG 31486 / LMG 2827 / NBRC 12203 / NCIMB 8253 / ATH 2.4.1.) (Rhodobacter sphaeroides)	Xanthine-guanine phosphoribosyltransferase (XGPRT) (EC 2.4.2.-) (EC 2.4.2.22) (Xanthine phosphoribosyltransferase)
Q3SQJ9	RHEA:25424 RHEA:10800 RHEA:17973	Nitrobacter winogradskyi (strain ATCC 25391 / DSM 10237 / CIP 104748 / NCIMB 11846 / Nb-255)	Xanthine-guanine phosphoribosyltransferase (XGPRT) (EC 2.4.2.-) (EC 2.4.2.22) (Xanthine phosphoribosyltransferase)
Q3Z599	RHEA:25424 RHEA:10800 RHEA:17973	Shigella sonnei (strain Ss046)	Xanthine-guanine phosphoribosyltransferase (XGPRT) (EC 2.4.2.-) (EC 2.4.2.22) (Xanthine phosphoribosyltransferase)
Q4JVM4	RHEA:10336 RHEA:17941	Corynebacterium jeikeium (strain K411)	Aconitate hydratase A (ACN) (Aconitase) (EC 4.2.1.3) ((2R,3S)-2-methylisocitrate dehydratase) ((2S,3R)-3-hydroxybutane-1,2,3-tricarboxylate dehydratase) (Iron-responsive protein-like) (IRP-like) (Probable 2-methyl-cis-aconitate hydratase) (EC 4.2.1.99) (RNA-binding protein)
Q4QMM6	RHEA:25424 RHEA:10800 RHEA:17973	Haemophilus influenzae (strain 86-028NP)	Xanthine-guanine phosphoribosyltransferase 2 (XGPRT 2) (EC 2.4.2.-) (EC 2.4.2.22) (Xanthine phosphoribosyltransferase 2)
Q4QMP2	RHEA:25424 RHEA:10800 RHEA:17973	Haemophilus influenzae (strain 86-028NP)	Xanthine-guanine phosphoribosyltransferase 1 (XGPRT 1) (EC 2.4.2.-) (EC 2.4.2.22) (Xanthine phosphoribosyltransferase 1)
Q4UK20	RHEA:10336 RHEA:17941	Rickettsia felis (strain ATCC VR-1525 / URRWXCal2) (Rickettsia azadi)	Aconitate hydratase A (ACN) (Aconitase) (EC 4.2.1.3) ((2R,3S)-2-methylisocitrate dehydratase) ((2S,3R)-3-hydroxybutane-1,2,3-tricarboxylate dehydratase) (Iron-responsive protein-like) (IRP-like) (Probable 2-methyl-cis-aconitate hydratase) (EC 4.2.1.99) (RNA-binding protein)
Q57ST7	RHEA:25424 RHEA:10800 RHEA:17973	Salmonella choleraesuis (strain SC-B67)	Xanthine-guanine phosphoribosyltransferase (XGPRT) (EC 2.4.2.-) (EC 2.4.2.22) (Xanthine phosphoribosyltransferase)
Q59938	RHEA:10336 RHEA:17941	Streptococcus mutans serotype c (strain ATCC 700610 / UA159)	Aconitate hydratase A (ACN) (Aconitase) (EC 4.2.1.3) ((2R,3S)-2-methylisocitrate dehydratase) ((2S,3R)-3-hydroxybutane-1,2,3-tricarboxylate dehydratase) (Iron-responsive protein-like) (IRP-like) (Probable 2-methyl-cis-aconitate hydratase) (EC 4.2.1.99) (RNA-binding protein)
Q5E6W3	RHEA:25424 RHEA:10800 RHEA:17973	Aliivibrio fischeri (strain ATCC 700601 / ES114) (Vibrio fischeri)	Xanthine-guanine phosphoribosyltransferase (XGPRT) (EC 2.4.2.-) (EC 2.4.2.22) (Xanthine phosphoribosyltransferase)
Q5FUI1	RHEA:25424 RHEA:10800 RHEA:17973	Gluconobacter oxydans (strain 621H) (Gluconobacter suboxydans)	Xanthine-guanine phosphoribosyltransferase (XGPRT) (EC 2.4.2.-) (EC 2.4.2.22) (Xanthine phosphoribosyltransferase)
Q5HG69	RHEA:10336 RHEA:17941	Staphylococcus aureus (strain COL)	Aconitate hydratase A (ACN) (Aconitase) (EC 4.2.1.3) ((2R,3S)-2-methylisocitrate dehydratase) ((2S,3R)-3-hydroxybutane-1,2,3-tricarboxylate dehydratase) (Iron-responsive protein-like) (IRP-like) (Probable 2-methyl-cis-aconitate hydratase) (EC 4.2.1.99) (RNA-binding protein)
Q5HPJ0	RHEA:10336 RHEA:17941	Staphylococcus epidermidis (strain ATCC 35984 / DSM 28319 / BCRC 17069 / CCUG 31568 / BM 3577 / RP62A)	Aconitate hydratase A (ACN) (Aconitase) (EC 4.2.1.3) ((2R,3S)-2-methylisocitrate dehydratase) ((2S,3R)-3-hydroxybutane-1,2,3-tricarboxylate dehydratase) (Iron-responsive protein-like) (IRP-like) (Probable 2-methyl-cis-aconitate hydratase) (EC 4.2.1.99) (RNA-binding protein)
Q5LRI5	RHEA:25424 RHEA:10800 RHEA:17973	Ruegeria pomeroyi (strain ATCC 700808 / DSM 15171 / DSS-3) (Silicibacter pomeroyi)	Xanthine-guanine phosphoribosyltransferase (XGPRT) (EC 2.4.2.-) (EC 2.4.2.22) (Xanthine phosphoribosyltransferase)
Q5PF80	RHEA:25424 RHEA:10800 RHEA:17973	Salmonella paratyphi A (strain ATCC 9150 / SARB42)	Xanthine-guanine phosphoribosyltransferase (XGPRT) (EC 2.4.2.-) (EC 2.4.2.22) (Xanthine phosphoribosyltransferase)
Q5QW45	RHEA:25424 RHEA:10800 RHEA:17973	Idiomarina loihiensis (strain ATCC BAA-735 / DSM 15497 / L2-TR)	Xanthine-guanine phosphoribosyltransferase (XGPRT) (EC 2.4.2.-) (EC 2.4.2.22) (Xanthine phosphoribosyltransferase)
Q5SMF6	RHEA:10336 RHEA:17941	Thermus thermophilus (strain ATCC 27634 / DSM 579 / HB8)	Aconitate hydratase A (ACN) (Aconitase) (EC 4.2.1.3) ((2R,3S)-2-methylisocitrate dehydratase) ((2S,3R)-3-hydroxybutane-1,2,3-tricarboxylate dehydratase) (Iron-responsive protein-like) (IRP-like) (Probable 2-methyl-cis-aconitate hydratase) (EC 4.2.1.99) (RNA-binding protein)
Q65QN6	RHEA:25424 RHEA:10800 RHEA:17973	Mannheimia succiniciproducens (strain KCTC 0769BP / MBEL55E)	Xanthine-guanine phosphoribosyltransferase (XGPRT) (EC 2.4.2.-) (EC 2.4.2.22) (Xanthine phosphoribosyltransferase)
Q66DZ2	RHEA:25424 RHEA:10800 RHEA:17973	Yersinia pseudotuberculosis serotype I (strain IP32953)	Xanthine-guanine phosphoribosyltransferase (XGPRT) (EC 2.4.2.-) (EC 2.4.2.22) (Xanthine phosphoribosyltransferase)
Q68VV0	RHEA:10336 RHEA:17941	Rickettsia typhi (strain ATCC VR-144 / Wilmington)	Aconitate hydratase A (ACN) (Aconitase) (EC 4.2.1.3) ((2R,3S)-2-methylisocitrate dehydratase) ((2S,3R)-3-hydroxybutane-1,2,3-tricarboxylate dehydratase) (Iron-responsive protein-like) (IRP-like) (Probable 2-methyl-cis-aconitate hydratase) (EC 4.2.1.99) (RNA-binding protein)
Q6D1I0	RHEA:25424 RHEA:10800 RHEA:17973	Pectobacterium atrosepticum (strain SCRI 1043 / ATCC BAA-672) (Erwinia carotovora subsp. atroseptica)	Xanthine-guanine phosphoribosyltransferase (XGPRT) (EC 2.4.2.-) (EC 2.4.2.22) (Xanthine phosphoribosyltransferase)
Q6G9K9	RHEA:10336 RHEA:17941	Staphylococcus aureus (strain MSSA476)	Aconitate hydratase A (ACN) (Aconitase) (EC 4.2.1.3) ((2R,3S)-2-methylisocitrate dehydratase) ((2S,3R)-3-hydroxybutane-1,2,3-tricarboxylate dehydratase) (Iron-responsive protein-like) (IRP-like) (Probable 2-methyl-cis-aconitate hydratase) (EC 4.2.1.99) (RNA-binding protein)
Q6GH55	RHEA:10336 RHEA:17941	Staphylococcus aureus (strain MRSA252)	Aconitate hydratase A (ACN) (Aconitase) (EC 4.2.1.3) ((2R,3S)-2-methylisocitrate dehydratase) ((2S,3R)-3-hydroxybutane-1,2,3-tricarboxylate dehydratase) (Iron-responsive protein-like) (IRP-like) (Probable 2-methyl-cis-aconitate hydratase) (EC 4.2.1.99) (RNA-binding protein)
Q6LTX6	RHEA:25424 RHEA:10800 RHEA:17973	Photobacterium profundum (strain SS9)	Xanthine-guanine phosphoribosyltransferase (XGPRT) (EC 2.4.2.-) (EC 2.4.2.22) (Xanthine phosphoribosyltransferase)
Q6N7S7	RHEA:25424 RHEA:10800 RHEA:17973	Rhodopseudomonas palustris (strain ATCC BAA-98 / CGA009)	Xanthine-guanine phosphoribosyltransferase (XGPRT) (EC 2.4.2.-) (EC 2.4.2.22) (Xanthine phosphoribosyltransferase)
Q6NH63	RHEA:10336 RHEA:17941	Corynebacterium diphtheriae (strain ATCC 700971 / NCTC 13129 / Biotype gravis)	Aconitate hydratase A (ACN) (Aconitase) (EC 4.2.1.3) ((2R,3S)-2-methylisocitrate dehydratase) ((2S,3R)-3-hydroxybutane-1,2,3-tricarboxylate dehydratase) (Iron-responsive protein-like) (IRP-like) (Probable 2-methyl-cis-aconitate hydratase) (EC 4.2.1.99) (RNA-binding protein)
Q7MN62	RHEA:25424 RHEA:10800 RHEA:17973	Vibrio vulnificus (strain YJ016)	Xanthine-guanine phosphoribosyltransferase (XGPRT) (EC 2.4.2.-) (EC 2.4.2.22) (Xanthine phosphoribosyltransferase)
Q7N7B4	RHEA:25424 RHEA:10800 RHEA:17973	Photorhabdus laumondii subsp. laumondii (strain DSM 15139 / CIP 105565 / TT01) (Photorhabdus luminescens subsp. laumondii)	Xanthine-guanine phosphoribosyltransferase (XGPRT) (EC 2.4.2.-) (EC 2.4.2.22) (Xanthine phosphoribosyltransferase)
Q7VKP2	RHEA:25424 RHEA:10800 RHEA:17973	Haemophilus ducreyi (strain 35000HP / ATCC 700724)	Xanthine-guanine phosphoribosyltransferase (XGPRT) (EC 2.4.2.-) (EC 2.4.2.22) (Xanthine phosphoribosyltransferase)
Q87RV3	RHEA:25424 RHEA:10800 RHEA:17973	Vibrio parahaemolyticus serotype O3:K6 (strain RIMD 2210633)	Xanthine-guanine phosphoribosyltransferase (XGPRT) (EC 2.4.2.-) (EC 2.4.2.22) (Xanthine phosphoribosyltransferase)
Q89AN2	RHEA:25424 RHEA:10800 RHEA:17973	Buchnera aphidicola subsp. Baizongia pistaciae (strain Bp)	Xanthine-guanine phosphoribosyltransferase (XGPRT) (EC 2.4.2.-) (EC 2.4.2.22) (Xanthine phosphoribosyltransferase)
Q89AT2	RHEA:23584 RHEA:10580 RHEA:51904 RHEA:51912	Buchnera aphidicola subsp. Baizongia pistaciae (strain Bp)	Dihydrofolate synthase/folylpolyglutamate synthase (DHFS / FPGS) (EC 6.3.2.12) (EC 6.3.2.17) (Folylpoly-gamma-glutamate synthetase-dihydrofolate synthetase) (Folylpolyglutamate synthetase) (Tetrahydrofolylpolyglutamate synthase)
Q89IM4	RHEA:25424 RHEA:10800 RHEA:17973	Bradyrhizobium diazoefficiens (strain JCM 10833 / BCRC 13528 / IAM 13628 / NBRC 14792 / USDA 110)	Xanthine-guanine phosphoribosyltransferase (XGPRT) (EC 2.4.2.-) (EC 2.4.2.22) (Xanthine phosphoribosyltransferase)
Q8CPC2	RHEA:10336 RHEA:17941	Staphylococcus epidermidis (strain ATCC 12228 / FDA PCI 1200)	Aconitate hydratase A (ACN) (Aconitase) (EC 4.2.1.3) ((2R,3S)-2-methylisocitrate dehydratase) ((2S,3R)-3-hydroxybutane-1,2,3-tricarboxylate dehydratase) (Iron-responsive protein-like) (IRP-like) (Probable 2-methyl-cis-aconitate hydratase) (EC 4.2.1.99) (RNA-binding protein)
Q8DF90	RHEA:25424 RHEA:10800 RHEA:17973	Vibrio vulnificus (strain CMCP6)	Xanthine-guanine phosphoribosyltransferase (XGPRT) (EC 2.4.2.-) (EC 2.4.2.22) (Xanthine phosphoribosyltransferase)
Q8EJW3	RHEA:26522 RHEA:10336	Shewanella oneidensis (strain ATCC 700550 / JCM 31522 / CIP 106686 / LMG 19005 / NCIMB 14063 / MR-1)	2-methylcitrate dehydratase (2-methyl-trans-aconitate forming) (EC 4.2.1.117) (Aconitate hydratase) (ACN) (Aconitase) (EC 4.2.1.3)
Q8FKM7	RHEA:25424 RHEA:10800 RHEA:17973	Escherichia coli O6:H1 (strain CFT073 / ATCC 700928 / UPEC)	Xanthine-guanine phosphoribosyltransferase (XGPRT) (EC 2.4.2.-) (EC 2.4.2.22) (Xanthine phosphoribosyltransferase)
Q8FTA8	RHEA:10336 RHEA:17941	Corynebacterium efficiens (strain DSM 44549 / YS-314 / AJ 12310 / JCM 11189 / NBRC 100395)	Aconitate hydratase A (ACN) (Aconitase) (EC 4.2.1.3) ((2R,3S)-2-methylisocitrate dehydratase) ((2S,3R)-3-hydroxybutane-1,2,3-tricarboxylate dehydratase) (Iron-responsive protein-like) (IRP-like) (Probable 2-methyl-cis-aconitate hydratase) (EC 4.2.1.99) (RNA-binding protein)
Q8G0P3	RHEA:25424 RHEA:10800 RHEA:17973	Brucella suis biovar 1 (strain 1330)	Xanthine-guanine phosphoribosyltransferase (XGPRT) (EC 2.4.2.-) (EC 2.4.2.22) (Xanthine phosphoribosyltransferase)
Q8K9R8	RHEA:25424 RHEA:10800 RHEA:17973	Buchnera aphidicola subsp. Schizaphis graminum (strain Sg)	Xanthine-guanine phosphoribosyltransferase (XGPRT) (EC 2.4.2.-) (EC 2.4.2.22) (Xanthine phosphoribosyltransferase)
Q8K9X3	RHEA:23584 RHEA:10580 RHEA:51904 RHEA:51912	Buchnera aphidicola subsp. Schizaphis graminum (strain Sg)	Dihydrofolate synthase/folylpolyglutamate synthase (DHFS / FPGS) (EC 6.3.2.12) (EC 6.3.2.17) (Folylpoly-gamma-glutamate synthetase-dihydrofolate synthetase) (Folylpolyglutamate synthetase) (Tetrahydrofolylpolyglutamate synthase)
Q8NSL3	RHEA:17725 RHEA:10336	Corynebacterium glutamicum (strain ATCC 13032 / DSM 20300 / JCM 1318 / BCRC 11384 / CCUG 27702 / LMG 3730 / NBRC 12168 / NCIMB 10025 / NRRL B-2784 / 534)	2-methylcitrate dehydratase 2 (2-MC dehydratase) (EC 4.2.1.79) (Aconitate hydratase) (ACN) (Aconitase) (EC 4.2.1.3)
Q8UEM6	RHEA:25424 RHEA:10800 RHEA:17973	Agrobacterium fabrum (strain C58 / ATCC 33970) (Agrobacterium tumefaciens (strain C58))	Xanthine-guanine phosphoribosyltransferase (XGPRT) (EC 2.4.2.-) (EC 2.4.2.22) (Xanthine phosphoribosyltransferase)
Q8YH64	RHEA:25424 RHEA:10800 RHEA:17973	Brucella melitensis biotype 1 (strain ATCC 23456 / CCUG 17765 / NCTC 10094 / 16M)	Xanthine-guanine phosphoribosyltransferase (XGPRT) (EC 2.4.2.-) (EC 2.4.2.22) (Xanthine phosphoribosyltransferase)
Q8ZC05	RHEA:25424 RHEA:10800 RHEA:17973	Yersinia pestis	Xanthine-guanine phosphoribosyltransferase (XGPRT) (EC 2.4.2.-) (EC 2.4.2.22) (Xanthine phosphoribosyltransferase)
Q92G90	RHEA:10336 RHEA:17941	Rickettsia conorii (strain ATCC VR-613 / Malish 7)	Aconitate hydratase A (ACN) (Aconitase) (EC 4.2.1.3) ((2R,3S)-2-methylisocitrate dehydratase) ((2S,3R)-3-hydroxybutane-1,2,3-tricarboxylate dehydratase) (Iron-responsive protein-like) (IRP-like) (Probable 2-methyl-cis-aconitate hydratase) (EC 4.2.1.99) (RNA-binding protein)
Q92PU1	RHEA:25424 RHEA:10800 RHEA:17973	Rhizobium meliloti (strain 1021) (Ensifer meliloti) (Sinorhizobium meliloti)	Xanthine-guanine phosphoribosyltransferase (XGPRT) (EC 2.4.2.-) (EC 2.4.2.22) (Xanthine phosphoribosyltransferase)
Q937N6	RHEA:17725 RHEA:10336	Cupriavidus necator (Alcaligenes eutrophus) (Ralstonia eutropha)	2-methylcitrate dehydratase (2-MC dehydratase) (EC 4.2.1.79) (Aconitate hydratase) (ACN) (Aconitase) (EC 4.2.1.3)
Q937N8	RHEA:10336 RHEA:17941	Cupriavidus necator (Alcaligenes eutrophus) (Ralstonia eutropha)	Aconitate hydratase A (Aconitase) (EC 4.2.1.3) ((2R,3S)-2-methylisocitrate dehydratase) ((2S,3R)-3-hydroxybutane-1,2,3-tricarboxylate dehydratase) (Iron-responsive protein-like) (IRP-like) (Probable 2-methyl-cis-aconitate hydratase) (EC 4.2.1.99) (RNA-binding protein)
Q97UA1	RHEA:11296	Saccharolobus solfataricus (strain ATCC 35092 / DSM 1617 / JCM 11322 / P2) (Sulfolobus solfataricus)	2,5-dioxopentanoate dehydrogenase (DopDH) (EC 1.2.1.26) (Aldehyde dehydrogenase T) (Alpha-ketoglutaric semialdehyde dehydrogenase AldhT)
Q98NH3	RHEA:25424 RHEA:10800 RHEA:17973	Mesorhizobium japonicum (strain LMG 29417 / CECT 9101 / MAFF 303099) (Mesorhizobium loti (strain MAFF 303099))	Xanthine-guanine phosphoribosyltransferase (XGPRT) (EC 2.4.2.-) (EC 2.4.2.22) (Xanthine phosphoribosyltransferase)
Q9CL73	RHEA:25424 RHEA:10800 RHEA:17973	Pasteurella multocida (strain Pm70)	Xanthine-guanine phosphoribosyltransferase (XGPRT) (EC 2.4.2.-) (EC 2.4.2.22) (Xanthine phosphoribosyltransferase)
Q9HEM6	RHEA:22156	Kluyveromyces lactis (strain ATCC 8585 / CBS 2359 / DSM 70799 / NBRC 1267 / NRRL Y-1140 / WM37) (Yeast) (Candida sphaerica)	Guanosine-diphosphatase (GDPase) (EC 3.6.1.42)
Q9HZK1	RHEA:30643	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	S-methyl-5'-thioinosine phosphorylase (EC 2.4.2.44) (5'-methylthioinosine phosphorylase) (MTI phosphorylase) (MTIP)
Q9I1Q0	RHEA:47152 RHEA:11296	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	Alpha-ketoglutaric semialdehyde dehydrogenase (alphaKGSA dehydrogenase) (EC 1.2.1.26) (2,5-dioxovalerate dehydrogenase)
Q9I2V5	RHEA:10336 RHEA:17941	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	Aconitate hydratase B (ACN) (Aconitase) (EC 4.2.1.3) ((2R,3S)-2-methylisocitrate dehydratase) ((2S,3R)-3-hydroxybutane-1,2,3-tricarboxylate dehydratase) (2-methyl-cis-aconitate hydratase) (EC 4.2.1.99) (Iron-responsive protein-like) (IRP-like) (RNA-binding protein)
Q9I3F5	RHEA:10336 RHEA:17941	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	Aconitate hydratase A (ACN) (Aconitase) (EC 4.2.1.3) ((2R,3S)-2-methylisocitrate dehydratase) ((2S,3R)-3-hydroxybutane-1,2,3-tricarboxylate dehydratase) (Iron-responsive protein-like) (IRP-like) (Probable 2-methyl-cis-aconitate hydratase) (EC 4.2.1.99) (RNA-binding protein)
Q9KPT5	RHEA:25424 RHEA:10800 RHEA:17973	Vibrio cholerae serotype O1 (strain ATCC 39315 / El Tor Inaba N16961)	Xanthine-guanine phosphoribosyltransferase (XGPRT) (EC 2.4.2.-) (EC 2.4.2.22) (Xanthine phosphoribosyltransferase)
Q9ZCF4	RHEA:10336 RHEA:17941	Rickettsia prowazekii (strain Madrid E)	Aconitate hydratase A (ACN) (Aconitase) (EC 4.2.1.3) ((2R,3S)-2-methylisocitrate dehydratase) ((2S,3R)-3-hydroxybutane-1,2,3-tricarboxylate dehydratase) (Iron-responsive protein-like) (IRP-like) (Probable 2-methyl-cis-aconitate hydratase) (EC 4.2.1.99) (RNA-binding protein)
Q9ZL64	RHEA:10336 RHEA:17941	Helicobacter pylori (strain J99 / ATCC 700824) (Campylobacter pylori J99)	Aconitate hydratase B (ACN) (Aconitase) (EC 4.2.1.3) ((2R,3S)-2-methylisocitrate dehydratase) ((2S,3R)-3-hydroxybutane-1,2,3-tricarboxylate dehydratase) (2-methyl-cis-aconitate hydratase) (EC 4.2.1.99) (Iron-responsive protein-like) (IRP-like) (RNA-binding protein)
A0AJZ0	RHEA:10800	Listeria welshimeri serovar 6b (strain ATCC 35897 / DSM 20650 / CCUG 15529 / CIP 8149 / NCTC 11857 / SLCC 5334 / V8)	Xanthine phosphoribosyltransferase (XPRTase) (EC 2.4.2.22)
A0K993	RHEA:24829	Burkholderia cenocepacia (strain HI2424)	Formate-dependent phosphoribosylglycinamide formyltransferase (EC 6.3.1.21) (5'-phosphoribosylglycinamide transformylase 2) (Formate-dependent GAR transformylase) (GAR transformylase 2) (GART 2) (Non-folate glycinamide ribonucleotide transformylase) (Phosphoribosylglycinamide formyltransferase 2)
A0KK42	RHEA:24829	Aeromonas hydrophila subsp. hydrophila (strain ATCC 7966 / DSM 30187 / BCRC 13018 / CCUG 14551 / JCM 1027 / KCTC 2358 / NCIMB 9240 / NCTC 8049)	Formate-dependent phosphoribosylglycinamide formyltransferase (EC 6.3.1.21) (5'-phosphoribosylglycinamide transformylase 2) (Formate-dependent GAR transformylase) (GAR transformylase 2) (GART 2) (Non-folate glycinamide ribonucleotide transformylase) (Phosphoribosylglycinamide formyltransferase 2)
A0L052	RHEA:24829	Shewanella sp. (strain ANA-3)	Formate-dependent phosphoribosylglycinamide formyltransferase (EC 6.3.1.21) (5'-phosphoribosylglycinamide transformylase 2) (Formate-dependent GAR transformylase) (GAR transformylase 2) (GART 2) (Non-folate glycinamide ribonucleotide transformylase) (Phosphoribosylglycinamide formyltransferase 2)
A0Q2P2	RHEA:10800	Clostridium novyi (strain NT)	Xanthine phosphoribosyltransferase (XPRTase) (EC 2.4.2.22)
A0Q8N2	RHEA:24829	Francisella tularensis subsp. novicida (strain ATCC 15482 / CCUG 33449 / U112)	Formate-dependent phosphoribosylglycinamide formyltransferase (EC 6.3.1.21) (5'-phosphoribosylglycinamide transformylase 2) (Formate-dependent GAR transformylase) (GAR transformylase 2) (GART 2) (Non-folate glycinamide ribonucleotide transformylase) (Phosphoribosylglycinamide formyltransferase 2)
